# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR8352624:GT
KX722529.1	137	C	T	0		1/1
KX722529.1	315	T	C	0		1/1
KX722529.1	339	C	T	0		1/1
KX722529.1	369	T	C	0		1/1
KX722529.1	376	C	T	0		1/1
KX722529.1	385	G	A	0		1/1
KX722529.1	402	C	T	0		1/1
KX722529.1	429	G	A	0		1/1
KX722529.1	432	T	C	0		1/1
KX722529.1	441	T	C	0		1/1
KX722529.1	450	A	G	0		1/1
KX722529.1	483	A	T	0		1/1
KX722529.1	530	C	T	0		1/1
KX722529.1	537	T	A	0		1/1
KX722529.1	552	G	A	0		1/1
KX722529.1	561	C	T	0		1/1
KX722529.1	570	C	T	0		1/1
KX722529.1	572	A	G	0		1/1
KX722529.1	585	G	T	0		1/1
KX722529.1	627	T	C	0		1/1
KX722529.1	669	G	A	0		1/1
KX722529.1	678	C	T	0		1/1
KX722529.1	684	C	T	0		1/1
KX722529.1	712	G	A	0		1/1
KX722529.1	715	A	G	0		1/1
KX722529.1	738	A	G	0		1/1
KX722529.1	743	G	A	0		1/1
KX722529.1	745	T	C	0		1/1
KX722529.1	755	TA	CG	0		1/1
KX722529.1	759	A	T	0		1/1
KX722529.1	771	GA	AC	0		1/1
KX722529.1	791	CT	GC	0		1/1
KX722529.1	809	A	G	0		1/1
KX722529.1	819	T	C	0		1/1
KX722529.1	856	G	A	0		1/1
KX722529.1	864	G	A	0		1/1
KX722529.1	888	C	T	0		1/1
KX722529.1	894	GA	AG	0		1/1
KX722529.1	906	C	T	0		1/1
KX722529.1	924	C	T	0		1/1
KX722529.1	942	G	A	0		1/1
KX722529.1	948	C	T	0		1/1
KX722529.1	952	A	G	0		1/1
KX722529.1	954	A	T	0		1/1
KX722529.1	986	CT	GC	0		1/1
KX722529.1	1002	C	T	0		1/1
KX722529.1	1005	T	C	0		1/1
KX722529.1	1008	T	A	0		1/1
KX722529.1	1020	T	A	0		1/1
KX722529.1	1027	G	T	0		1/1
KX722529.1	1029	T	A	0		1/1
KX722529.1	1083	G	T	0		1/1
KX722529.1	1119	T	C	0		1/1
KX722529.1	1155	T	C	0		1/1
KX722529.1	1185	C	T	0		1/1
KX722529.1	1215	T	C	0		1/1
KX722529.1	1263	C	T	0		1/1
KX722529.1	1272	C	T	0		1/1
KX722529.1	1296	C	T	0		1/1
KX722529.1	1305	A	G	0		1/1
KX722529.1	1316	AA	CT	0		1/1
KX722529.1	1324	AC	GT	0		1/1
KX722529.1	1327	G	T	0		1/1
KX722529.1	1332	T	C	0		1/1
KX722529.1	1335	T	C	0		1/1
KX722529.1	1343	A	G	0		1/1
KX722529.1	1350	C	T	0		1/1
KX722529.1	1725	G	A	0		1/1
KX722529.1	1734	CC	GT	0		1/1
KX722529.1	1761	T	C	0		1/1
KX722529.1	1764	T	C	0		1/1
KX722529.1	1804	C	A	0		1/1
KX722529.1	2004	C	T	0		1/1
KX722529.1	2010	T	C	0		1/1
KX722529.1	2013	A	G	0		1/1
KX722529.1	2016	C	T	0		1/1
KX722529.1	2025	T	C	0		1/1
KX722529.1	2028	T	C	0		1/1
KX722529.1	2040	A	C	0		1/1
KX722529.1	2043	T	G	0		1/1
KX722529.1	2052	A	T	0		1/1
KX722529.1	2055	T	C	0		1/1
KX722529.1	2060	AT	GC	0		1/1
KX722529.1	2064	T	C	0		1/1
KX722529.1	2077	G	A	0		1/1
KX722529.1	2142	T	C	0		1/1
KX722529.1	2148	T	G	0		1/1
KX722529.1	2184	C	T	0		1/1
KX722529.1	2190	A	G	0		1/1
KX722529.1	2197	C	T	0		1/1
KX722529.1	2233	C	G	0		1/1
KX722529.1	2235	A	G	0		1/1
KX722529.1	2248	T	C	0		1/1
KX722529.1	2253	G	A	0		1/1
KX722529.1	2256	A	G	0		1/1
KX722529.1	2637	A	C	0		1/1
KX722529.1	2654	A	G	0		1/1
KX722529.1	2658	T	C	0		1/1
KX722529.1	2661	T	C	0		1/1
KX722529.1	2667	T	C	0		1/1
KX722529.1	2688	C	T	0		1/1
KX722529.1	2700	T	C	0		1/1
KX722529.1	2706	G	A	0		1/1
KX722529.1	2712	T	C	0		1/1
KX722529.1	2733	G	A	0		1/1
KX722529.1	2741	T	C	0		1/1
KX722529.1	2745	T	C	0		1/1
KX722529.1	2766	C	T	0		1/1
KX722529.1	2769	C	T	0		1/1
KX722529.1	2802	C	T	0		1/1
KX722529.1	2808	TG	CA	0		1/1
KX722529.1	2826	T	C	0		1/1
KX722529.1	2853	C	T	0		1/1
KX722529.1	2856	C	T	0		1/1
KX722529.1	2880	T	C	0		1/1
KX722529.1	2886	C	G	0		1/1
KX722529.1	2913	G	A	0		1/1
KX722529.1	2922	T	C	0		1/1
KX722529.1	2960	A	G	0.666667		0/1
KX722529.1	2962	G	A	0		1/1
KX722529.1	2975	A	G	0		1/1
KX722529.1	2982	C	A	0		1/1
KX722529.1	3003	G	A	0		1/1
KX722529.1	3030	G	T	0		1/1
KX722529.1	3077	T	C	0		1/1
KX722529.1	3084	C	T	0		1/1
KX722529.1	3087	C	T	0		1/1
KX722529.1	3093	A	G	0		1/1
KX722529.1	3121	C	A	0		1/1
KX722529.1	3126	C	T	0		1/1
KX722529.1	3140	AG	CA	0		1/1
KX722529.1	3152	AG	GA	0		1/1
KX722529.1	3180	C	T	0		1/1
KX722529.1	3183	C	T	0		1/1
KX722529.1	3189	A	T	0		1/1
KX722529.1	3207	T	C	0		1/1
KX722529.1	3209	A	C	0.6		0/1
KX722529.1	3234	A	G	0		1/1
KX722529.1	3240	T	C	0		1/1
KX722529.1	3243	C	T	0		1/1
KX722529.1	3253	G	A	0		1/1
KX722529.1	3256	A	G	0		1/1
KX722529.1	3263	TC	AG	0		1/1
KX722529.1	3439	G	T	0		1/1
KX722529.1	3444	T	G	0		1/1
KX722529.1	3457	A	G	0		1/1
KX722529.1	3469	AAC	GCT	0		1/1
KX722529.1	3489	C	T	0		1/1
KX722529.1	3518	A	T	0		1/1
KX722529.1	3529	T	G	0		1/1
KX722529.1	3534	T	A	0		1/1
KX722529.1	3543	G	A	0		1/1
KX722529.1	3547	G	A	0		1/1
KX722529.1	3562	G	A	0		1/1
KX722529.1	3567	C	A	0		1/1
KX722529.1	3572	A	G	0		1/1
KX722529.1	3579	G	A	0		1/1
KX722529.1	3582	C	A	0		1/1
KX722529.1	3585	C	T	0		1/1
KX722529.1	3597	G	A	0		1/1
KX722529.1	3600	T	C	0		1/1
KX722529.1	3615	GC	AT	0		1/1
KX722529.1	3630	C	T	0		1/1
KX722529.1	3639	T	C	0		1/1
KX722529.1	3688	A	G	0		1/1
KX722529.1	3690	T	C	0		1/1
KX722529.1	3693	C	T	0		1/1
KX722529.1	3708	G	A	0		1/1
KX722529.1	3720	A	G	0		1/1
KX722529.1	3723	A	C	0		1/1
KX722529.1	3757	G	A	0		1/1
KX722529.1	3777	G	A	0		1/1
KX722529.1	3782	G	A	0		1/1
KX722529.1	3786	C	T	0		1/1
KX722529.1	3789	A	G	0		1/1
KX722529.1	3954	C	T	0		1/1
KX722529.1	4031	T	C	0		1/1
KX722529.1	4037	A	G	0		1/1
KX722529.1	4047	TGC	CAT	0		1/1
KX722529.1	4071	T	C	0		1/1
KX722529.1	4074	C	T	0		1/1
KX722529.1	4080	G	A	0		1/1
KX722529.1	4092	AA	CC	0		1/1
KX722529.1	4125	C	T	0		1/1
KX722529.1	4131	G	A	0		1/1
KX722529.1	4233	T	G	0		1/1
KX722529.1	4237	GC	AT	0		1/1
KX722529.1	4248	C	T	0		1/1
KX722529.1	4251	T	C	0		1/1
KX722529.1	4257	G	A	0		1/1
KX722529.1	4260	A	C	0		1/1
KX722529.1	4262	A	G	0		1/1
KX722529.1	4266	T	C	0		1/1
KX722529.1	4293	T	C	0		1/1
KX722529.1	4303	T	C	0		1/1
KX722529.1	4308	T	C	0		1/1
KX722529.1	4320	T	C	0		1/1
KX722529.1	4323	T	C	0		1/1
KX722529.1	4329	T	C	0.636364		0/1
KX722529.1	4354	A	T	0		1/1
KX722529.1	4368	T	C	0		1/1
KX722529.1	4386	T	C	0		1/1
KX722529.1	4407	G	A	0		1/1
KX722529.1	4418	C	A	0		1/1
KX722529.1	4428	A	G	0		1/1
KX722529.1	4430	CT	AC	0		1/1
KX722529.1	4437	AC	GT	0		1/1
KX722529.1	4440	A	C	0.875		0/1
KX722529.1	4461	C	G	0		1/1
KX722529.1	4503	T	C	0		1/1
KX722529.1	4512	A	T	0		1/1
KX722529.1	4528	C	A	0		1/1
KX722529.1	4533	C	T	0		1/1
KX722529.1	4536	G	A	0		1/1
KX722529.1	4545	C	A	0		1/1
KX722529.1	4560	G	A	0		1/1
KX722529.1	4578	T	C	0		1/1
KX722529.1	4612	A	C	0		1/1
KX722529.1	4629	T	G	0		1/1
KX722529.1	4633	A	G	0		1/1
KX722529.1	4641	G	A	0		1/1
KX722529.1	4740	T	C	0		1/1
KX722529.1	4744	G	A	0		1/1
KX722529.1	4758	G	A	0		1/1
KX722529.1	4764	T	A	0		1/1
KX722529.1	4770	C	T	0		1/1
KX722529.1	4782	G	T	0		1/1
KX722529.1	4803	T	C	0.25		0/1
KX722529.1	4806	C	T	0		1/1
KX722529.1	4843	C	A	0		1/1
KX722529.1	4854	T	C	0		1/1
KX722529.1	4893	C	T	0		1/1
KX722529.1	4932	A	C	0		1/1
KX722529.1	4936	T	C	0		1/1
KX722529.1	4939	A	G	0		1/1
KX722529.1	4944	AG	CA	0		1/1
KX722529.1	4968	T	C	0		1/1
KX722529.1	4977	T	C	0.4		0/1
KX722529.1	5193	T	C	0		1/1
KX722529.1	5220	T	A	0		1/1
KX722529.1	5223	T	C	0		1/1
KX722529.1	5379	C	T	0		1/1
KX722529.1	5394	A	T	0		1/1
KX722529.1	5403	T	G	0		1/1
KX722529.1	5409	C	T	0		1/1
KX722529.1	5418	A	T	0		1/1
KX722529.1	5422	A	G	0		1/1
KX722529.1	5430	T	C	0		1/1
KX722529.1	5433	T	A	0		1/1
KX722529.1	5436	A	T	0		1/1
KX722529.1	5442	T	C	0		1/1
KX722529.1	5469	T	C	0		1/1
KX722529.1	5475	C	T	0		1/1
KX722529.1	5484	T	C	0		1/1
KX722529.1	5490	C	T	0		1/1
KX722529.1	5493	C	T	0		1/1
KX722529.1	5499	T	C	0		1/1
KX722529.1	5505	C	T	0		1/1
KX722529.1	5835	C	T	0		1/1
KX722529.1	5838	G	A	0		1/1
KX722529.1	5865	G	A	0		1/1
KX722529.1	5889	C	A	0		1/1
KX722529.1	5934	A	G	0		1/1
KX722529.1	5944	A	G	0		1/1
KX722529.1	5964	T	G	0		1/1
KX722529.1	5976	T	C	0		1/1
KX722529.1	5988	A	G	0		1/1
KX722529.1	5992	C	T	0		1/1
KX722529.1	6033	C	T	0		1/1
KX722529.1	6043	T	G	0		1/1
KX722529.1	6081	G	A	0		1/1
KX722529.1	6090	C	T	0		1/1
KX722529.1	6111	G	A	0		1/1
KX722529.1	6114	T	C	0		1/1
KX722529.1	6122	A	G	0		1/1
KX722529.1	6135	C	T	0		1/1
KX722529.1	6141	G	A	0		1/1
KX722529.1	6150	A	G	0		1/1
KX722529.1	6168	C	A	0		1/1
KX722529.1	6180	T	C	0		1/1
KX722529.1	6186	A	G	0		1/1
KX722529.1	6240	A	T	0		1/1
KX722529.1	6248	C	T	0		1/1
KX722529.1	6273	T	C	0		1/1
KX722529.1	6279	C	T	0		1/1
KX722529.1	6288	C	T	0		1/1
KX722529.1	6297	C	T	0		1/1
KX722529.1	6321	G	A	0		1/1
KX722529.1	6327	G	A	0		1/1
KX722529.1	6345	T	G	0		1/1
KX722529.1	6372	C	T	0		1/1
KX722529.1	6381	G	A	0		1/1
KX722529.1	6504	C	T	0		1/1
KX722529.1	6514	A	G	0		1/1
KX722529.1	6543	A	G	0		1/1
KX722529.1	6549	A	T	0		1/1
KX722529.1	6558	T	G	0		1/1
KX722529.1	6587	G	A	0		1/1
KX722529.1	6591	C	T	0		1/1
KX722529.1	6606	AG	GA	0		1/1
KX722529.1	6624	A	G	0		1/1
KX722529.1	6753	A	G	0		1/1
KX722529.1	6804	G	A	0		1/1
KX722529.1	6807	G	A	0		1/1
KX722529.1	6810	T	C	0		1/1
KX722529.1	6822	A	G	0		1/1
KX722529.1	6825	G	T	0		1/1
KX722529.1	6839	A	T	0		1/1
KX722529.1	7029	T	C	0		1/1
KX722529.1	7050	A	G	0		1/1
KX722529.1	7056	A	G	0		1/1
KX722529.1	7059	C	T	0		1/1
KX722529.1	7071	T	C	0		1/1
KX722529.1	7079	T	C	0		1/1
KX722529.1	7083	T	C	0		1/1
KX722529.1	7089	C	T	0		1/1
KX722529.1	7120	G	A	0		1/1
KX722529.1	7125	T	C	0		1/1
KX722529.1	7131	T	G	0		1/1
KX722529.1	7173	C	T	0		1/1
KX722529.1	7176	C	T	0		1/1
KX722529.1	7201	T	A	0		1/1
KX722529.1	7204	T	G	0		1/1
KX722529.1	7206	T	A	0		1/1
KX722529.1	7299	C	A	0		1/1
KX722529.1	7305	T	A	0		1/1
KX722529.1	7311	G	A	0		1/1
KX722529.1	7314	T	C	0		1/1
KX722529.1	7321	ATGC	AC	0		1/1
KX722529.1	7326	A	T	0		1/1
KX722529.1	7338	C	A	0		1/1
KX722529.1	7341	G	A	0		1/1
KX722529.1	7350	A	G	0		1/1
KX722529.1	7365	G	A	0		1/1
KX722529.1	7497	G	A	0		1/1
KX722529.1	7501	A	C	0		1/1
KX722529.1	7513	T	A	0		1/1
KX722529.1	7519	C	T	0		1/1
KX722529.1	7529	T	C	0		1/1
KX722529.1	7533	C	T	0		1/1
KX722529.1	7566	G	T	0		1/1
KX722529.1	7584	T	A	0		1/1
KX722529.1	7630	T	C	0		1/1
KX722529.1	7638	C	T	0		1/1
KX722529.1	7641	C	T	0		1/1
KX722529.1	7644	C	T	0		1/1
KX722529.1	7659	C	T	0		1/1
KX722529.1	7668	C	T	0		1/1
KX722529.1	7673	G	A	0		1/1
KX722529.1	7713	T	C	0		1/1
KX722529.1	7722	T	C	0		1/1
KX722529.1	7725	G	A	0		1/1
KX722529.1	7740	C	T	0		1/1
KX722529.1	7746	A	C	0		1/1
KX722529.1	7759	C	T	0		1/1
KX722529.1	7767	T	C	0		1/1
KX722529.1	7794	G	A	0		1/1
KX722529.1	7818	CT	TC	0		1/1
KX722529.1	7821	A	T	0		1/1
KX722529.1	7824	C	G	0		1/1
KX722529.1	7827	C	T	0		1/1
KX722529.1	7854	C	T	0		1/1
KX722529.1	7863	T	C	0		1/1
KX722529.1	7874	CA	TG	0		1/1
KX722529.1	7881	T	C	0		1/1
KX722529.1	7896	T	C	0		1/1
KX722529.1	7922	A	G	0		1/1
KX722529.1	7932	C	T	0		1/1
KX722529.1	7941	GG	AA	0		1/1
KX722529.1	7944	C	T	0		1/1
KX722529.1	7947	C	A	0		1/1
KX722529.1	7960	G	A	0		1/1
KX722529.1	7989	T	A	0		1/1
KX722529.1	7998	C	T	0		1/1
KX722529.1	8001	A	G	0		1/1
KX722529.1	8040	T	C	0		1/1
KX722529.1	8046	T	A	0.285714		0/1
KX722529.1	8082	T	C	0		1/1
KX722529.1	8089	C	T	0		1/1
KX722529.1	8092	C	A	0		1/1
KX722529.1	8094	G	A	0		1/1
KX722529.1	8112	G	T	0		1/1
KX722529.1	8141	C	T	0		1/1
KX722529.1	8145	A	G	0		1/1
KX722529.1	8154	T	C	0		1/1
KX722529.1	8187	C	T	0		1/1
KX722529.1	8193	T	C	0		1/1
KX722529.1	8205	G	T	0		1/1
KX722529.1	8211	A	C	0		1/1
KX722529.1	8230	A	T	0		1/1
KX722529.1	8233	C	T	0		1/1
KX722529.1	8241	CT	TG	0		1/1
KX722529.1	8244	T	C	0		1/1
KX722529.1	8280	T	C	0		1/1
KX722529.1	8283	A	G	0		1/1
KX722529.1	8289	C	T	0		1/1
KX722529.1	8310	T	C	0		1/1
KX722529.1	8313	T	C	0		1/1
KX722529.1	8317	A	G	0		1/1
KX722529.1	8319	C	T	0		1/1
KX722529.1	8445	A	G	0		1/1
KX722529.1	8490	T	C	0		1/1
KX722529.1	8523	A	C	0		1/1
KX722529.1	8526	A	G	0		1/1
KX722529.1	8535	A	C	0		1/1
KX722529.1	8550	CT	TG	0		1/1
KX722529.1	8562	T	G	0		1/1
KX722529.1	8581	T	G	0		1/1
KX722529.1	8598	CC	TT	0		1/1
KX722529.1	8622	A	G	0		1/1
KX722529.1	8637	G	A	0		1/1
KX722529.1	8649	C	T	0		1/1
KX722529.1	8670	A	G	0		1/1
KX722529.1	8676	C	T	0		1/1
KX722529.1	8679	C	T	0		1/1
KX722529.1	8688	C	A	0		1/1
KX722529.1	8727	G	A	0		1/1
KX722529.1	8742	T	C	0		1/1
KX722529.1	8746	C	T	0		1/1
KX722529.1	8748	C	T	0		1/1
KX722529.1	8802	A	T	0		1/1
KX722529.1	8805	T	C	0		1/1
KX722529.1	8910	A	G	0		1/1
KX722529.1	8919	T	C	0		1/1
KX722529.1	8928	A	G	0		1/1
KX722529.1	8937	T	C	0.833333		0/1
KX722529.1	8940	C	A	0		1/1
KX722529.1	8964	T	C	0		1/1
KX722529.1	8968	A	G	0		1/1
KX722529.1	8973	G	T	0		1/1
KX722529.1	8976	G	A	0		1/1
KX722529.1	8994	G	A	0		1/1
KX722529.1	9006	C	T	0		1/1
KX722529.1	9012	T	C	0		1/1
KX722529.1	9021	T	C	0		1/1
KX722529.1	9030	T	A	0		1/1
KX722529.1	9033	C	A	0		1/1
KX722529.1	9036	C	T	0		1/1
KX722529.1	9042	C	T	0		1/1
KX722529.1	9045	C	T	0		1/1
KX722529.1	9057	T	C	0		1/1
KX722529.1	9072	C	T	0		1/1
KX722529.1	9075	A	C	0		1/1
KX722529.1	9078	G	A	0		1/1
KX722529.1	9087	C	T	0		1/1
KX722529.1	9096	A	T	0		1/1
KX722529.1	9138	C	A	0		1/1
KX722529.1	9144	T	C	0		1/1
KX722529.1	9195	A	G	0		1/1
KX722529.1	9219	T	C	0		1/1
KX722529.1	9234	T	C	0		1/1
KX722529.1	9242	A	G	0		1/1
KX722529.1	9246	C	T	0		1/1
KX722529.1	9264	T	C	0		1/1
KX722529.1	9291	T	C	0		1/1
KX722529.1	9306	A	T	0		1/1
KX722529.1	9309	T	C	0		1/1
KX722529.1	9342	G	A	0		1/1
KX722529.1	9348	T	A	0		1/1
KX722529.1	9351	T	C	0		1/1
KX722529.1	9357	C	T	0		1/1
KX722529.1	9385	T	C	0		1/1
KX722529.1	9411	A	G	0		1/1
KX722529.1	9426	A	G	0		1/1
KX722529.1	9429	G	A	0		1/1
KX722529.1	9438	T	C	0		1/1
KX722529.1	9444	C	T	0		1/1
KX722529.1	9450	T	C	0		1/1
KX722529.1	9456	AA	A	0.285714		0/1
KX722529.1	9468	A	G	0		1/1
KX722529.1	9508	C	T	0		1/1
KX722529.1	9513	A	G	0		1/1
KX722529.1	9544	A	G	0		1/1
KX722529.1	9570	C	T	0		1/1
KX722529.1	9618	T	C	0		1/1
KX722529.1	9631	G	T	0		1/1
KX722529.1	9654	A	G	0		1/1
KX722529.1	9678	C	T	0.4		0/1
KX722529.1	9701	A	G	0		1/1
KX722529.1	9714	GT	AC	0		1/1
KX722529.1	9717	A	G	0		1/1
KX722529.1	9723	A	G	0		1/1
KX722529.1	9727	A	G	0		1/1
KX722529.1	9740	A	G	0		1/1
KX722529.1	9756	A	T	0		1/1
KX722529.1	9768	A	G	0		1/1
KX722529.1	9771	T	A	0		1/1
KX722529.1	9780	GT	TC	0		1/1
KX722529.1	9783	A	G	0		1/1
KX722529.1	9798	A	G	0		1/1
KX722529.1	9813	A	G	0		1/1
KX722529.1	9840	G	A	0		1/1
KX722529.1	9855	A	G	0		1/1
KX722529.1	9858	A	G	0		1/1
