# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR8352624:GT
KX722529.1	9874	A	T	0		1/1
KX722529.1	9882	C	T	0.222222		0/1
KX722529.1	9885	G	C	0		1/1
KX722529.1	9888	C	T	0		1/1
KX722529.1	9894	C	T	0		1/1
KX722529.1	9900	G	A	0		1/1
KX722529.1	9912	G	A	0		1/1
KX722529.1	9915	C	T	0		1/1
KX722529.1	9918	T	C	0		1/1
KX722529.1	9945	T	C	0		1/1
KX722529.1	9948	G	A	0		1/1
KX722529.1	9964	A	G	0		1/1
KX722529.1	9975	C	T	0		1/1
KX722529.1	9981	G	A	0		1/1
KX722529.1	10017	C	T	0		1/1
KX722529.1	10032	C	T	0		1/1
KX722529.1	10038	C	A	0		1/1
KX722529.1	10044	G	A	0		1/1
KX722529.1	10057	A	G	0		1/1
KX722529.1	10059	C	T	0		1/1
KX722529.1	10074	C	T	0		1/1
KX722529.1	10078	G	T	0		1/1
KX722529.1	10083	C	T	0		1/1
KX722529.1	10122	G	A	0		1/1
KX722529.1	10129	A	G	0		1/1
KX722529.1	10134	C	T	0		1/1
KX722529.1	10140	C	T	0		1/1
KX722529.1	10143	T	C	0		1/1
KX722529.1	10581	A	G	0		1/1
KX722529.1	10587	G	A	0		1/1
KX722529.1	10599	C	T	0		1/1
KX722529.1	10611	C	T	0		1/1
KX722529.1	10626	C	T	0		1/1
KX722529.1	10644	T	A	0		1/1
KX722529.1	10671	T	C	0		1/1
KX722529.1	10743	A	G	0		1/1
KX722529.1	10752	C	T	0		1/1
KX722529.1	10758	T	G	0		1/1
KX722529.1	10764	T	C	0		1/1
KX722529.1	10771	T	C	0		1/1
KX722529.1	10776	C	T	0		1/1
KX722529.1	10806	A	G	0		1/1
KX722529.1	10812	T	C	0		1/1
KX722529.1	10839	C	T	0		1/1
KX722529.1	10848	T	C	0		1/1
KX722529.1	10893	G	A	0		1/1
KX722529.1	10899	C	T	0		1/1
KX722529.1	10908	G	A	0		1/1
KX722529.1	10911	C	T	0		1/1
KX722529.1	10935	C	T	0		1/1
KX722529.1	10962	C	T	0		1/1
KX722529.1	10971	A	G	0		1/1
KX722529.1	10995	A	G	0		1/1
KX722529.1	11061	T	C	0		1/1
KX722529.1	11088	A	G	0		1/1
KX722529.1	11103	T	C	0		1/1
KX722529.1	11112	T	C	0		1/1
KX722529.1	11121	A	G	0		1/1
KX722529.1	11127	GG	AT	0		1/1
KX722529.1	11133	A	C	0		1/1
KX722529.1	11151	C	T	0		1/1
KX722529.1	11196	T	C	0		1/1
KX722529.1	11217	A	G	0		1/1
KX722529.1	11265	T	C	0		1/1
KX722529.1	11320	C	T	0		1/1
KX722529.1	11328	C	T	0		1/1
KX722529.1	11355	CG	TA	0		1/1
KX722529.1	11405	A	G	0		1/1
KX722529.1	11409	TG	CA	0		1/1
KX722529.1	11439	A	T	0		1/1
KX722529.1	11445	A	G	0		1/1
KX722529.1	11451	A	G	0		1/1
KX722529.1	11485	A	G	0		1/1
KX722529.1	11507	A	G	0		1/1
KX722529.1	11511	C	A	0		1/1
KX722529.1	11526	C	T	0		1/1
KX722529.1	11531	G	C	0		1/1
KX722529.1	11553	A	G	0		1/1
KX722529.1	11568	T	C	0		1/1
KX722529.1	11592	G	A	0		1/1
KX722529.1	11629	T	A	0		1/1
KX722529.1	11631	T	G	0		1/1
KX722529.1	11637	C	T	0		1/1
KX722529.1	11640	C	T	0		1/1
KX722529.1	11721	G	A	0		1/1
KX722529.1	11739	C	T	0		1/1
KX722529.1	11742	A	G	0		1/1
KX722529.1	11793	C	T	0		1/1
KX722529.1	11796	C	T	0		1/1
KX722529.1	11802	A	G	0		1/1
KX722529.1	11811	T	C	0		1/1
KX722529.1	11829	CC	TT	0		1/1
KX722529.1	11832	A	G	0		1/1
KX722529.1	11856	C	T	0		1/1
KX722529.1	11859	G	T	0		1/1
KX722529.1	11862	A	T	0		1/1
KX722529.1	11877	A	G	0		1/1
KX722529.1	11884	T	C	0		1/1
KX722529.1	11889	A	G	0		1/1
KX722529.1	11892	G	T	0		1/1
KX722529.1	11904	A	T	0		1/1
KX722529.1	11913	T	A	0		1/1
KX722529.1	12009	C	T	0		1/1
KX722529.1	12015	C	A	0		1/1
KX722529.1	12024	C	T	0		1/1
KX722529.1	12030	C	T	0		1/1
KX722529.1	12072	C	T	0		1/1
KX722529.1	12084	G	A	0		1/1
KX722529.1	12087	C	T	0		1/1
KX722529.1	12099	T	A	0		1/1
KX722529.1	12114	C	T	0		1/1
KX722529.1	12126	C	T	0		1/1
KX722529.1	12153	G	C	0		1/1
KX722529.1	12171	T	C	0		1/1
KX722529.1	12180	C	G	0		1/1
KX722529.1	12192	C	T	0		1/1
KX722529.1	12377	G	A	0		1/1
KX722529.1	12380	C	A	0		1/1
KX722529.1	12398	C	T	0		1/1
KX722529.1	12410	C	T	0		1/1
KX722529.1	12425	T	C	0		1/1
KX722529.1	12463	G	A	0		1/1
KX722529.1	12479	A	C	0		1/1
KX722529.1	12492	G	A	0		1/1
KX722529.1	12561	A	G	0		1/1
KX722529.1	12662	G	A	0		1/1
KX722529.1	12713	A	G	0		1/1
KX722529.1	12743	GT	AG	0		1/1
KX722529.1	12749	C	T	0		1/1
KX722529.1	12752	T	C	0.75		0/1
KX722529.1	12773	C	T	0.8		0/1
KX722529.1	12779	T	A	0		1/1
KX722529.1	12803	A	T	0		1/1
KX722529.1	12815	A	G	0		1/1
KX722529.1	12851	G	A	0		1/1
KX722529.1	12866	T	A	0		1/1
KX722529.1	12902	A	T	0		1/1
KX722529.1	12914	T	C	0		1/1
KX722529.1	12932	T	C	0		1/1
KX722529.1	12944	C	T	0		1/1
KX722529.1	12961	C	A	0.285714		0/1
KX722529.1	12980	C	T	0		1/1
KX722529.1	12995	C	T	0		1/1
KX722529.1	13061	T	C	0		1/1
KX722529.1	13094	G	A	0		1/1
KX722529.1	13109	T	C	0		1/1
KX722529.1	13118	T	C	0		1/1
KX722529.1	13124	A	G	0		1/1
KX722529.1	13133	TC	CA	0.875		0/1
KX722529.1	13160	A	C	0		1/1
KX722529.1	13214	T	C	0		1/1
KX722529.1	13232	G	A	0		1/1
KX722529.1	13250	C	T	0		1/1
KX722529.1	13262	T	C	0		1/1
KX722529.1	13310	T	C	0		1/1
KX722529.1	13319	C	T	0		1/1
KX722529.1	13346	G	A	0		1/1
KX722529.1	13385	C	T	0		1/1
KX722529.1	13397	T	G	0		1/1
KX722529.1	13415	T	C	0		1/1
KX722529.1	13421	G	A	0		1/1
KX722529.1	13424	G	A	0		1/1
KX722529.1	13445	G	A	0		1/1
KX722529.1	13448	A	G	0		1/1
KX722529.1	13457	A	G	0		1/1
KX722529.1	13460	T	C	0		1/1
KX722529.1	13517	G	A	0		1/1
KX722529.1	13535	A	T	0		1/1
KX722529.1	13538	T	G	0		1/1
KX722529.1	13544	T	C	0		1/1
KX722529.1	13604	C	T	0		1/1
KX722529.1	13625	A	G	0		1/1
KX722529.1	13640	T	C	0		1/1
KX722529.1	13655	T	C	0		1/1
KX722529.1	13676	A	G	0		1/1
KX722529.1	13679	CA	TG	0		1/1
KX722529.1	13688	G	A	0		1/1
KX722529.1	13693	A	T	0		1/1
KX722529.1	13703	T	C	0		1/1
KX722529.1	13721	T	C	0		1/1
KX722529.1	13727	T	A	0		1/1
KX722529.1	13742	T	C	0		1/1
KX722529.1	13781	C	T	0		1/1
KX722529.1	13784	A	G	0		1/1
KX722529.1	13793	C	T	0		1/1
KX722529.1	13952	T	C	0		1/1
KX722529.1	13955	C	T	0		1/1
KX722529.1	13964	A	G	0		1/1
KX722529.1	13973	C	T	0		1/1
KX722529.1	13976	T	A	0		1/1
KX722529.1	13985	G	A	0		1/1
KX722529.1	14006	G	A	0		1/1
KX722529.1	14018	T	C	0		1/1
KX722529.1	14039	C	T	0		1/1
KX722529.1	14045	A	T	0		1/1
KX722529.1	14057	A	G	0		1/1
KX722529.1	14189	C	A	0		1/1
KX722529.1	14207	A	G	0		1/1
KX722529.1	14216	C	G	0		1/1
KX722529.1	14255	T	C	0		1/1
KX722529.1	14267	A	G	0		1/1
KX722529.1	14294	C	A	0		1/1
KX722529.1	14300	C	T	0		1/1
KX722529.1	14309	T	A	0		1/1
KX722529.1	14321	T	C	0		1/1
KX722529.1	14342	T	A	0		1/1
KX722529.1	14348	T	A	0		1/1
KX722529.1	14360	T	A	0		1/1
KX722529.1	14414	G	A	0		1/1
KX722529.1	14435	C	T	0		1/1
KX722529.1	14448	G	T	0		1/1
KX722529.1	14450	C	T	0		1/1
KX722529.1	14471	T	C	0		1/1
KX722529.1	14474	C	T	0		1/1
KX722529.1	14480	C	T	0.888889		0/1
KX722529.1	14489	T	C	0		1/1
KX722529.1	14493	A	G	0		1/1
KX722529.1	14495	T	G	0		1/1
KX722529.1	14501	C	T	0		1/1
KX722529.1	14504	C	T	0		1/1
KX722529.1	14513	C	T	0		1/1
KX722529.1	14519	T	C	0		1/1
KX722529.1	14523	A	G	0		1/1
KX722529.1	14528	C	T	0		1/1
KX722529.1	14555	T	C	0		1/1
KX722529.1	14570	T	C	0		1/1
KX722529.1	14597	C	T	0		1/1
KX722529.1	14636	C	T	0		1/1
KX722529.1	14642	G	A	0		1/1
KX722529.1	14648	C	T	0		1/1
KX722529.1	14654	C	T	0		1/1
KX722529.1	14660	A	G	0		1/1
KX722529.1	14678	G	A	0		1/1
KX722529.1	14687	A	G	0		1/1
KX722529.1	14720	T	C	0		1/1
KX722529.1	14726	A	G	0		1/1
KX722529.1	14741	G	A	0		1/1
KX722529.1	14753	A	G	0		1/1
KX722529.1	14759	T	C	0		1/1
KX722529.1	14762	T	C	0		1/1
KX722529.1	14765	C	T	0		1/1
KX722529.1	14768	C	T	0		1/1
KX722529.1	14777	C	T	0		1/1
KX722529.1	14780	A	G	0		1/1
KX722529.1	14813	T	C	0		1/1
KX722529.1	14834	A	G	0		1/1
KX722529.1	14843	C	T	0		1/1
KX722529.1	14855	A	G	0		1/1
KX722529.1	14867	T	C	0		1/1
KX722529.1	14870	A	G	0		1/1
KX722529.1	14888	G	A	0		1/1
KX722529.1	14891	T	C	0		1/1
KX722529.1	14894	A	G	0		1/1
KX722529.1	14915	C	T	0		1/1
KX722529.1	14921	G	A	0		1/1
KX722529.1	14927	T	C	0		1/1
KX722529.1	14932	CC	TT	0		1/1
KX722529.1	14954	C	T	0		1/1
KX722529.1	14957	G	A	0		1/1
KX722529.1	14961	AA	CG	0		1/1
KX722529.1	14966	A	T	0		1/1
KX722529.1	14978	T	C	0		1/1
KX722529.1	14990	A	T	0		1/1
KX722529.1	14999	T	C	0		1/1
KX722529.1	15002	C	T	0		1/1
KX722529.1	15044	C	T	0		1/1
KX722529.1	15068	C	T	0		1/1
KX722529.1	15083	A	T	0		1/1
KX722529.1	15086	T	C	0		1/1
KX722529.1	15125	T	C	0		1/1
KX722529.1	15149	T	C	0		1/1
KX722529.1	15153	C	T	0		1/1
KX722529.1	15158	C	T	0		1/1
KX722529.1	15173	C	T	0		1/1
KX722529.1	15188	C	T	0		1/1
KX722529.1	15221	T	A	0		1/1
KX722529.1	15245	T	C	0		1/1
KX722529.1	15267	C	T	0		1/1
KX722529.1	15269	A	G	0		1/1
KX722529.1	15278	A	T	0		1/1
KX722529.1	15299	C	T	0		1/1
KX722529.1	15326	G	T	0		1/1
KX722529.1	15353	C	T	0		1/1
KX722529.1	15440	C	T	0		1/1
KX722529.1	15452	T	C	0		1/1
KX722529.1	15530	A	T	0		1/1
KX722529.1	15542	A	G	0		1/1
KX722529.1	15551	G	T	0		1/1
KX722529.1	15557	C	A	0		1/1
KX722529.1	15594	G	A	0		1/1
KX722529.1	15629	A	G	0		1/1
KX722529.1	15704	T	C	0		1/1
KX722529.1	15719	G	A	0		1/1
KX722529.1	15767	G	A	0		1/1
KX722529.1	15792	G	T	0		1/1
KX722529.1	15796	A	G	0		1/1
KX722529.1	15848	G	A	0		1/1
KX722529.1	15851	C	T	0		1/1
KX722529.1	15897	A	G	0		1/1
KX722529.1	15923	T	C	0		1/1
KX722529.1	15986	G	A	0		1/1
KX722529.1	16010	T	C	0		1/1
KX722529.1	16016	C	T	0		1/1
KX722529.1	16043	A	G	0		1/1
KX722529.1	16124	G	A	0		1/1
KX722529.1	16154	C	T	0		1/1
KX722529.1	16190	T	C	0		1/1
KX722529.1	16262	C	T	0		1/1
KX722529.1	16268	T	C	0		1/1
KX722529.1	16298	T	G	0		1/1
KX722529.1	16337	A	G	0		1/1
KX722529.1	16352	T	C	0		1/1
KX722529.1	16385	T	A	0		1/1
KX722529.1	16409	T	C	0		1/1
KX722529.1	16424	A	G	0		1/1
KX722529.1	16430	T	C	0		1/1
KX722529.1	16442	T	C	0		1/1
KX722529.1	16448	T	C	0		1/1
KX722529.1	16454	C	T	0		1/1
KX722529.1	16457	G	A	0		1/1
KX722529.1	16484	T	G	0		1/1
KX722529.1	16499	C	T	0		1/1
KX722529.1	16502	A	G	0		1/1
KX722529.1	16517	A	T	0		1/1
KX722529.1	16553	T	C	0		1/1
KX722529.1	16560	C	T	0		1/1
KX722529.1	16802	T	C	0		1/1
KX722529.1	16862	A	C	0		1/1
KX722529.1	16874	A	G	0		1/1
KX722529.1	16877	A	G	0		1/1
KX722529.1	16880	A	G	0		1/1
KX722529.1	16891	T	C	0		1/1
KX722529.1	16913	C	T	0		1/1
KX722529.1	16916	G	A	0		1/1
KX722529.1	16925	G	A	0		1/1
KX722529.1	16928	G	T	0.666667		0/1
KX722529.1	16951	TC	CG	0		1/1
KX722529.1	16964	T	C	0		1/1
KX722529.1	16982	G	A	0		1/1
KX722529.1	16994	T	C	0		1/1
KX722529.1	17012	T	C	0		1/1
KX722529.1	17036	C	T	0		1/1
KX722529.1	17066	A	G	0		1/1
KX722529.1	17078	A	G	0		1/1
KX722529.1	17114	C	T	0		1/1
KX722529.1	17126	T	G	0		1/1
KX722529.1	17150	C	T	0		1/1
KX722529.1	17177	CA	TG	0		1/1
KX722529.1	17246	A	C	0		1/1
KX722529.1	17279	A	G	0		1/1
KX722529.1	17291	A	T	0		1/1
KX722529.1	17294	G	A	0		1/1
KX722529.1	17321	C	T	0		1/1
KX722529.1	17366	G	A	0		1/1
KX722529.1	17387	C	T	0		1/1
KX722529.1	17390	T	C	0		1/1
KX722529.1	17402	T	C	0		1/1
KX722529.1	17411	A	T	0		1/1
KX722529.1	17423	T	C	0		1/1
KX722529.1	17447	T	A	0		1/1
KX722529.1	17456	G	A	0		1/1
KX722529.1	17468	T	C	0		1/1
KX722529.1	17480	T	C	0		1/1
KX722529.1	17513	A	G	0		1/1
KX722529.1	17519	C	T	0		1/1
KX722529.1	17528	C	T	0		1/1
KX722529.1	17540	T	C	0		1/1
KX722529.1	17543	C	G	0		1/1
KX722529.1	17549	C	T	0		1/1
KX722529.1	17558	G	A	0		1/1
KX722529.1	17576	T	C	0		1/1
KX722529.1	17582	A	G	0		1/1
KX722529.1	17585	C	T	0		1/1
KX722529.1	17609	A	G	0		1/1
KX722529.1	17621	T	C	0		1/1
KX722529.1	17631	C	T	0		1/1
KX722529.1	17681	G	A	0		1/1
KX722529.1	17711	T	C	0		1/1
KX722529.1	17729	T	C	0		1/1
KX722529.1	17765	C	T	0		1/1
KX722529.1	17789	T	C	0		1/1
KX722529.1	17855	T	C	0		1/1
KX722529.1	17891	T	C	0		1/1
KX722529.1	17899	C	T	0		1/1
KX722529.1	17912	A	G	0		1/1
KX722529.1	17984	C	A	0		1/1
KX722529.1	18020	T	C	0		1/1
KX722529.1	18050	T	C	0		1/1
KX722529.1	18062	T	C	0		1/1
KX722529.1	18068	A	T	0		1/1
KX722529.1	18071	T	A	0		1/1
KX722529.1	18081	C	T	0		1/1
KX722529.1	18111	C	T	0		1/1
KX722529.1	18122	C	T	0		1/1
KX722529.1	18125	T	C	0		1/1
KX722529.1	18140	G	A	0		1/1
KX722529.1	18161	A	G	0		1/1
KX722529.1	18185	G	A	0		1/1
KX722529.1	18194	C	T	0		1/1
KX722529.1	18197	T	C	0		1/1
KX722529.1	18200	C	T	0		1/1
KX722529.1	18203	T	A	0		1/1
KX722529.1	18209	C	T	0		1/1
KX722529.1	18227	G	A	0		1/1
KX722529.1	18232	CC	TT	0		1/1
KX722529.1	18239	C	T	0		1/1
KX722529.1	18242	A	G	0		1/1
KX722529.1	18254	T	C	0		1/1
KX722529.1	18260	T	C	0		1/1
KX722529.1	18269	C	T	0.7		0/1
KX722529.1	18290	T	C	0		1/1
KX722529.1	18323	G	A	0		1/1
KX722529.1	18335	T	C	0		1/1
KX722529.1	18342	T	G	0		1/1
KX722529.1	18374	C	T	0		1/1
KX722529.1	18382	A	G	0		1/1
KX722529.1	18422	C	T	0		1/1
KX722529.1	18446	T	C	0		1/1
KX722529.1	18605	G	T	0		1/1
KX722529.1	18614	A	G	0		1/1
KX722529.1	18638	T	A	0		1/1
KX722529.1	18663	G	A	0		1/1
KX722529.1	18675	C	T	0		1/1
KX722529.1	18761	T	C	0		1/1
KX722529.1	18791	T	C	0.8		0/1
KX722529.1	18800	T	C	0		1/1
KX722529.1	18803	T	C	0		1/1
KX722529.1	18821	G	A	0		1/1
KX722529.1	18830	A	G	0		1/1
KX722529.1	18857	G	A	0		1/1
KX722529.1	18872	A	T	0		1/1
KX722529.1	18899	C	T	0		1/1
KX722529.1	18920	A	G	0		1/1
KX722529.1	18974	A	G	0		1/1
KX722529.1	19076	T	C	0		1/1
KX722529.1	19106	T	C	0		1/1
KX722529.1	19112	C	T	0		1/1
KX722529.1	19133	T	A	0		1/1
KX722529.1	19205	T	G	0		1/1
KX722529.1	19223	T	C	0		1/1
KX722529.1	19235	A	G	0		1/1
KX722529.1	19272	T	G	0		1/1
KX722529.1	19343	C	T	0		1/1
KX722529.1	19352	C	T	0		1/1
KX722529.1	19358	A	G	0		1/1
KX722529.1	19374	A	G	0		1/1
KX722529.1	19385	T	C	0		1/1
KX722529.1	19415	G	T	0		1/1
KX722529.1	19422	C	A	0		1/1
KX722529.1	19442	A	C	0		1/1
KX722529.1	19472	C	T	0		1/1
KX722529.1	19490	T	C	0		1/1
KX722529.1	19541	T	C	0		1/1
KX722529.1	19544	G	A	0		1/1
KX722529.1	19589	T	C	0		1/1
KX722529.1	19592	C	A	0		1/1
KX722529.1	19607	T	C	0		1/1
KX722529.1	19610	C	T	0		1/1
KX722529.1	19631	T	C	0		1/1
KX722529.1	19634	A	G	0		1/1
KX722529.1	19637	C	T	0		1/1
KX722529.1	19661	A	G	0		1/1
KX722529.1	19670	C	T	0		1/1
KX722529.1	19679	T	C	0		1/1
KX722529.1	19682	T	A	0		1/1
KX722529.1	19685	T	A	0		1/1
KX722529.1	19805	C	T	0		1/1
KX722529.1	19808	T	C	0		1/1
KX722529.1	19856	C	A	0		1/1
KX722529.1	20033	A	T	0.4		0/1
KX722529.1	20051	A	G	0		1/1
KX722529.1	20075	C	T	0		1/1
KX722529.1	20094	A	T	0		1/1
KX722529.1	20104	T	C	0		1/1
KX722529.1	20106	G	A	0		1/1
KX722529.1	20117	C	G	0		1/1
KX722529.1	20177	C	T	0		1/1
KX722529.1	20180	T	G	0.857143		0/1
