# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR8352624:GT
KX722529.1	20192	C	T	0		1/1
KX722529.1	20210	T	C	0.875		0/1
KX722529.1	20237	T	C	0.9		0/1
KX722529.1	20306	C	T	0		1/1
KX722529.1	20345	C	T	0.857143		0/1
KX722529.1	20489	A	G	0		1/1
KX722529.1	20497	T	A	0		1/1
KX722529.1	20506	T	A	0		1/1
KX722529.1	20509	G	A	0		1/1
KX722529.1	20524	C	T	0		1/1
KX722529.1	20527	C	T	0		1/1
KX722529.1	20530	A	G	0		1/1
KX722529.1	20533	A	C	0		1/1
KX722529.1	20544	GG	AT	0		1/1
KX722529.1	20550	AT	CG	0		1/1
KX722529.1	20569	T	C	0		1/1
KX722529.1	20855	GG	AC	0		1/1
KX722529.1	20863	T	G	0		1/1
KX722529.1	20873	A	G	0		1/1
KX722529.1	20878	C	T	0		1/1
KX722529.1	20893	C	T	0		1/1
KX722529.1	20895	G	A	0		1/1
KX722529.1	20902	C	T	0		1/1
KX722529.1	20956	T	A	0		1/1
KX722529.1	20958	C	A	0		1/1
KX722529.1	20965	A	G	0		1/1
KX722529.1	20971	C	T	0		1/1
KX722529.1	20974	T	C	0		1/1
KX722529.1	20980	T	G	0		1/1
KX722529.1	20983	C	T	0		1/1
KX722529.1	20995	A	G	0		1/1
KX722529.1	21002	A	G	0		1/1
KX722529.1	21013	C	T	0		1/1
KX722529.1	21020	G	A	0		1/1
KX722529.1	21094	C	T	0		1/1
KX722529.1	21103	CG	TA	0		1/1
KX722529.1	21112	C	T	0		1/1
KX722529.1	21193	T	C	0		1/1
KX722529.1	21202	A	T	0.666667		0/1
KX722529.1	21211	T	C	0		1/1
KX722529.1	21226	C	T	0.666667		0/1
KX722529.1	21229	C	T	0		1/1
KX722529.1	21235	T	C	0.666667		0/1
KX722529.1	21238	T	C	0		1/1
KX722529.1	21394	T	G	0		1/1
KX722529.1	21400	T	A	0.777778		0/1
KX722529.1	21406	G	A	0.777778		0/1
KX722529.1	21430	C	T	0.7		0/1
KX722529.1	21439	T	C	0.363636		0/1
KX722529.1	21442	C	T	0		1/1
KX722529.1	21445	A	G	0.5		0/1
KX722529.1	21447	AG	CT,TT	0.333333,0.222222		0/1
KX722529.1	21451	CA	AT,GA	0.555556,0.444444		1/2
KX722529.1	21457	T	G	0.4		0/1
KX722529.1	21463	T	A	0.4		0/1
KX722529.1	21470	T	C	0.6		0/1
KX722529.1	21482	G	C	0.625		0/1
KX722529.1	21484	G	A	0.375		0/1
KX722529.1	21490	T	C	0		1/1
KX722529.1	21502	C	T	0		1/1
KX722529.1	21517	C	T	0.6		0/1
KX722529.1	21527	G	A	0.333333		0/1
KX722529.1	21529	C	A,T	0.666667,0.333333		1/2
KX722529.1	21538	C	T	0.285714		0/1
KX722529.1	21539	C	A	0.714286		0/1
KX722529.1	21541	G	A	0.714286		0/1
KX722529.1	21550	T	C	0		1/1
KX722529.1	21553	C	T	0.285714		0/1
KX722529.1	21557	GCT	AGC,CCT	0.285714,0.714286		1/2
KX722529.1	21565	T	C	0		1/1
KX722529.1	21571	T	A	0.285714		0/1
KX722529.1	21577	T	C	0		1/1
KX722529.1	21583	A	C,T	0.25,0.75		1/2
KX722529.1	21585	TG	AT	0.25		0/1
KX722529.1	21592	T	C	0.333333		0/1
KX722529.1	21607	C	T	0.666667		0/1
KX722529.1	21609	A	C	0.666667		0/1
KX722529.1	21616	A	T	0		1/1
KX722529.1	21619	C	T	0.714286		0/1
KX722529.1	21623	G	A	0.25		0/1
KX722529.1	21631	T	C	0		1/1
KX722529.1	21650	C	T	0.75		0/1
KX722529.1	21655	A	T	0.75		0/1
KX722529.1	21680	G	A	0		1/1
KX722529.1	21685	G	A	0		1/1
KX722529.1	21688	C	T	0		1/1
KX722529.1	21692	T	G	0		1/1
KX722529.1	21709	T	C	0		1/1
KX722529.1	21721	T	C	0		1/1
KX722529.1	21723	G	A	0		1/1
KX722529.1	21730	G	A	0		1/1
KX722529.1	21733	T	A	0		1/1
KX722529.1	21769	A	G	0.833333		0/1
KX722529.1	21778	C	T	0		1/1
KX722529.1	21781	T	C	0.666667		0/1
KX722529.1	21787	T	A	0		1/1
KX722529.1	21790	A	C	0.666667		0/1
KX722529.1	21793	C	T	0		1/1
KX722529.1	21796	T	C	0.666667		0/1
KX722529.1	21802	C	T	0		1/1
KX722529.1	21808	A	G	0.666667		0/1
KX722529.1	21820	G	T	0.75		0/1
KX722529.1	21880	C	T	0		1/1
KX722529.1	21886	T	C	0		1/1
KX722529.1	21892	G	A	0		1/1
KX722529.1	21901	C	T	0		1/1
KX722529.1	21904	GC	AT	0		1/1
KX722529.1	21925	C	T	0		1/1
KX722529.1	21931	C	T	0		1/1
KX722529.1	22159	A	T	0		1/1
KX722529.1	22163	T	C	0		1/1
KX722529.1	22180	C	T	0		1/1
KX722529.1	22183	T	C	0		1/1
KX722529.1	22273	A	G	0		1/1
KX722529.1	22279	A	G	0.5		0/1
KX722529.1	22285	G	A	0		1/1
KX722529.1	22294	T	C	0.5		0/1
KX722529.1	22300	T	C	0		1/1
KX722529.1	22321	A	G	0		1/1
KX722529.1	22405	C	T	0		1/1
KX722529.1	22414	A	G	0		1/1
KX722529.1	22529	G	T	0		1/1
KX722529.1	22537	T	C	0		1/1
KX722529.1	22550	A	G	0		1/1
KX722529.1	22576	G	A	0		1/1
KX722529.1	22587	C	A	0		1/1
KX722529.1	22592	GAAA	TTGG	0		1/1
KX722529.1	22599	T	A	0		1/1
KX722529.1	22609	A	T	0		1/1
KX722529.1	22633	A	G	0		1/1
KX722529.1	22639	G	T	0		1/1
KX722529.1	22645	T	C	0		1/1
KX722529.1	22675	C	T	0		1/1
KX722529.1	22684	G	T	0		1/1
KX722529.1	22688	T	C	0		1/1
KX722529.1	22725	T	C	0		1/1
KX722529.1	22738	AC	CT	0		1/1
KX722529.1	22741	A	T	0		1/1
KX722529.1	22747	A	T	0		1/1
KX722529.1	22751	C	A	0		1/1
KX722529.1	22774	C	T	0		1/1
KX722529.1	22780	C	T	0		1/1
KX722529.1	22789	G	A	0		1/1
KX722529.1	22801	C	A	0		1/1
KX722529.1	22804	C	G	0		1/1
KX722529.1	22807	GA	TG	0		1/1
KX722529.1	22819	GTCT	AAGC	0		1/1
KX722529.1	22849	T	A	0		1/1
KX722529.1	22855	T	C	0		1/1
KX722529.1	22886	A	C	0		1/1
KX722529.1	22888	A	T	0		1/1
KX722529.1	22900	G	T	0		1/1
KX722529.1	22939	C	T	0		1/1
KX722529.1	22948	T	C	0		1/1
KX722529.1	22975	G	T	0		1/1
KX722529.1	22978	A	G	0		1/1
KX722529.1	23000	G	A	0		1/1
KX722529.1	23004	AA	GC,GG	0.333333,0.666667		1/2
KX722529.1	23023	C	T	0		1/1
KX722529.1	23044	T	C	0		1/1
KX722529.1	23077	C	T	0		1/1
KX722529.1	23092	A	G	0		1/1
KX722529.1	23098	C	T	0		1/1
KX722529.1	23155	T	C	0		1/1
KX722529.1	23158	A	T	0		1/1
KX722529.1	23167	T	C	0		1/1
KX722529.1	23170	C	T	0		1/1
KX722529.1	23176	A	G	0		1/1
KX722529.1	23200	T	C	0		1/1
KX722529.1	23209	TCT	AAC	0		1/1
KX722529.1	23228	C	T	0		1/1
KX722529.1	23230	T	G	0		1/1
KX722529.1	23239	C	T	0		1/1
KX722529.1	23251	C	T	0		1/1
KX722529.1	23426	C	T	0		1/1
KX722529.1	23437	T	C	0		1/1
KX722529.1	23443	TGA	CAG	0		1/1
KX722529.1	23464	T	C	0		1/1
KX722529.1	23482	C	A	0		1/1
KX722529.1	23708	T	C	0		1/1
KX722529.1	23728	G	A	0		1/1
KX722529.1	23731	T	C	0		1/1
KX722529.1	23746	A	G,T	0.75,0.25		1/2
KX722529.1	23750	T	C	0		1/1
KX722529.1	23753	GC	AG	0		1/1
KX722529.1	23761	T	C	0		1/1
KX722529.1	23764	C	T	0.666667		0/1
KX722529.1	23767	C	T	0		1/1
KX722529.1	23771	C	T	0		1/1
KX722529.1	23782	C	T	0		1/1
KX722529.1	23803	T	C	0		1/1
KX722529.1	23825	T	C	0		1/1
KX722529.1	23833	A	G	0		1/1
KX722529.1	23851	G	A	0		1/1
KX722529.1	23858	C	A	0		1/1
KX722529.1	23860	T	G	0		1/1
KX722529.1	23872	C	T	0		1/1
KX722529.1	23875	G	A	0		1/1
KX722529.1	23890	T	C	0		1/1
KX722529.1	23902	T	G	0		1/1
KX722529.1	23905	A	G	0		1/1
KX722529.1	23909	T	C	0		1/1
KX722529.1	23917	G	A	0		1/1
KX722529.1	23926	G	A	0		1/1
KX722529.1	23956	A	G	0		1/1
KX722529.1	23974	C	G	0		1/1
KX722529.1	23989	T	C	0		1/1
KX722529.1	23995	T	C	0		1/1
KX722529.1	23998	T	C	0		1/1
KX722529.1	24004	T	C	0		1/1
KX722529.1	24007	T	C	0		1/1
KX722529.1	24022	A	G	0		1/1
KX722529.1	24049	C	T	0		1/1
KX722529.1	24055	A	G	0		1/1
KX722529.1	24073	G	A	0		1/1
KX722529.1	24076	A	G	0		1/1
KX722529.1	24085	T	A	0		1/1
KX722529.1	24088	A	G	0		1/1
KX722529.1	24097	G	A	0		1/1
KX722529.1	24115	G	A	0		1/1
KX722529.1	24127	C	T	0		1/1
KX722529.1	24154	C	T	0		1/1
KX722529.1	24169	T	G	0		1/1
KX722529.1	24172	C	T	0		1/1
KX722529.1	24178	C	T	0		1/1
KX722529.1	24182	AA	GG	0		1/1
KX722529.1	24208	T	C	0		1/1
KX722529.1	24214	C	T	0		1/1
KX722529.1	24249	G	A	0		1/1
KX722529.1	24259	C	T	0		1/1
KX722529.1	24271	A	T	0		1/1
KX722529.1	24275	T	C	0		1/1
KX722529.1	24278	T	A	0		1/1
KX722529.1	24292	GG	AA	0		1/1
KX722529.1	24340	CT	TG	0		1/1
KX722529.1	24346	T	C	0		1/1
KX722529.1	24364	C	T	0		1/1
KX722529.1	24391	T	C	0		1/1
KX722529.1	24400	G	A	0		1/1
KX722529.1	24406	C	T	0		1/1
KX722529.1	24412	C	T	0		1/1
KX722529.1	24442	T	A	0		1/1
KX722529.1	24455	G	C	0		1/1
KX722529.1	24472	C	T	0		1/1
KX722529.1	24475	CGT	TAA	0		1/1
KX722529.1	24487	C	T	0		1/1
KX722529.1	24490	A	G	0		1/1
KX722529.1	24502	T	C	0.857143		0/1
KX722529.1	24512	C	T	0		1/1
KX722529.1	24514	T	A	0		1/1
KX722529.1	24523	A	G	0		1/1
KX722529.1	24551	G	A	0		1/1
KX722529.1	24556	A	G	0		1/1
KX722529.1	24574	G	A	0		1/1
KX722529.1	24595	T	C	0		1/1
KX722529.1	24610	C	A	0		1/1
KX722529.1	24625	A	G	0		1/1
KX722529.1	24652	T	A	0		1/1
KX722529.1	24670	C	T	0		1/1
KX722529.1	24679	C	A	0		1/1
KX722529.1	24688	T	C	0		1/1
KX722529.1	24707	C	A	0		1/1
KX722529.1	24709	T	A	0		1/1
KX722529.1	24712	A	G	0		1/1
KX722529.1	24720	AC	GT	0		1/1
KX722529.1	24724	C	T	0		1/1
KX722529.1	24730	T	C	0		1/1
KX722529.1	24733	T	C	0		1/1
KX722529.1	24772	A	G	0		1/1
KX722529.1	24798	G	T	0		1/1
KX722529.1	24804	A	T	0		1/1
KX722529.1	24816	G	A	0		1/1
KX722529.1	24820	G	A	0		1/1
KX722529.1	24852	A	T	0		1/1
KX722529.1	24860	C	A	0		1/1
KX722529.1	24867	T	A	0		1/1
KX722529.1	24942	T	G	0		1/1
KX722529.1	24952	G	A	0		1/1
KX722529.1	24955	T	C	0		1/1
KX722529.1	24958	CC	TT	0		1/1
KX722529.1	24964	TA	CC	0		1/1
KX722529.1	25021	G	A	0		1/1
KX722529.1	25030	G	A	0		1/1
KX722529.1	25033	T	C	0		1/1
KX722529.1	25093	A	G	0		1/1
KX722529.1	25096	A	C	0		1/1
KX722529.1	25116	A	G	0		1/1
KX722529.1	25123	T	C	0		1/1
KX722529.1	25129	A	T	0		1/1
KX722529.1	25133	G	T	0		1/1
KX722529.1	25156	C	T	0		1/1
KX722529.1	25158	G	A	0		1/1
KX722529.1	25191	C	T	0		1/1
KX722529.1	25202	C	T	0		1/1
KX722529.1	25206	A	T	0		1/1
KX722529.1	25209	C	T	0.857143		0/1
KX722529.1	25226	A	G	0.888889		0/1
KX722529.1	25231	A	G	0		1/1
KX722529.1	25236	A	G	0		1/1
KX722529.1	25245	T	G	0		1/1
KX722529.1	25260	T	C	0		1/1
KX722529.1	25262	G	A	0		1/1
KX722529.1	25266	C	T	0		1/1
KX722529.1	25278	T	C	0		1/1
KX722529.1	25293	T	C	0		1/1
KX722529.1	25315	T	C	0		1/1
KX722529.1	25377	A	G	0		1/1
KX722529.1	25422	C	T	0		1/1
KX722529.1	25456	T	C	0		1/1
KX722529.1	25465	G	A	0		1/1
KX722529.1	25482	T	C	0		1/1
KX722529.1	25509	C	T	0		1/1
KX722529.1	25518	C	T	0		1/1
KX722529.1	25556	C	T	0.25		0/1
KX722529.1	25565	T	C	0		1/1
KX722529.1	25599	A	G	0		1/1
KX722529.1	25602	C	T	0		1/1
KX722529.1	25635	C	G	0		1/1
KX722529.1	25675	A	G	0		1/1
KX722529.1	25684	T	C	0		1/1
KX722529.1	25699	T	C	0		1/1
KX722529.1	25707	A	T	0		1/1
KX722529.1	25713	G	A	0		1/1
KX722529.1	25737	C	T	0		1/1
KX722529.1	25743	A	T	0		1/1
KX722529.1	25755	A	G	0		1/1
KX722529.1	25836	A	G	0		1/1
KX722529.1	25894	T	C	0		1/1
KX722529.1	25897	C	T	0		1/1
KX722529.1	25906	T	C	0		1/1
KX722529.1	25925	A	G	0		1/1
KX722529.1	25978	T	G	0		1/1
KX722529.1	25984	C	T	0		1/1
KX722529.1	26002	C	T	0		1/1
KX722529.1	26009	C	T	0		1/1
KX722529.1	26017	T	A	0		1/1
KX722529.1	26023	T	C	0		1/1
KX722529.1	26044	G	C	0		1/1
KX722529.1	26083	TT	CC	0		1/1
KX722529.1	26112	A	G	0		1/1
KX722529.1	26117	G	A	0		1/1
KX722529.1	26144	T	C	0		1/1
KX722529.1	26146	C	T	0		1/1
KX722529.1	26149	T	A	0		1/1
KX722529.1	26153	A	T	0		1/1
KX722529.1	26159	T	C	0		1/1
KX722529.1	26168	T	C	0		1/1
KX722529.1	26231	T	C	0		1/1
KX722529.1	26249	T	C	0		1/1
KX722529.1	26285	A	T	0		1/1
KX722529.1	26304	A	G	0		1/1
KX722529.1	26349	G	A	0		1/1
KX722529.1	26387	C	T	0		1/1
KX722529.1	26417	C	T	0		1/1
KX722529.1	26420	T	C	0		1/1
KX722529.1	26426	TA	CC	0		1/1
KX722529.1	26429	T	A	0		1/1
KX722529.1	26472	A	G	0		1/1
KX722529.1	26475	G	C	0		1/1
KX722529.1	26489	T	C	0		1/1
KX722529.1	26493	G	A	0		1/1
KX722529.1	26606	A	T	0		1/1
KX722529.1	26615	T	A	0		1/1
KX722529.1	26621	C	T	0		1/1
KX722529.1	26624	T	A	0		1/1
KX722529.1	26627	T	A	0		1/1
KX722529.1	26634	G	A	0		1/1
KX722529.1	26636	G	T	0		1/1
KX722529.1	26660	TC	CT	0		1/1
KX722529.1	26675	C	T	0		1/1
KX722529.1	26687	T	A	0		1/1
KX722529.1	26705	C	G	0		1/1
KX722529.1	26711	A	G	0		1/1
KX722529.1	26721	G	A	0.25		0/1
KX722529.1	26735	G	A	0		1/1
KX722529.1	26768	A	G	0		1/1
KX722529.1	26774	AT	GC	0		1/1
KX722529.1	26795	G	A	0		1/1
KX722529.1	26891	A	G	0		1/1
KX722529.1	26913	G	A	0		1/1
KX722529.1	26930	C	T	0		1/1
KX722529.1	26949	G	T	0		1/1
KX722529.1	26960	C	T	0		1/1
KX722529.1	27010	T	A	0		1/1
KX722529.1	27013	A	T	0		1/1
KX722529.1	27017	T	C	0		1/1
KX722529.1	27020	T	C	0		1/1
KX722529.1	27029	T	C	0		1/1
KX722529.1	27041	A	G	0.857143		0/1
KX722529.1	27054	T	G	0		1/1
KX722529.1	27068	T	C	0		1/1
KX722529.1	27071	G	T	0		1/1
KX722529.1	27079	AA	GG	0		1/1
KX722529.1	27094	A	G	0		1/1
KX722529.1	27119	T	C	0		1/1
KX722529.1	27125	GG	AT	0		1/1
KX722529.1	27131	T	A	0		1/1
KX722529.1	27156	AA	GT	0		1/1
KX722529.1	27161	A	G	0		1/1
KX722529.1	27170	G	A	0		1/1
KX722529.1	27221	T	C	0		1/1
KX722529.1	27256	GA	AG,AA	0.6,0.4		1/2
KX722529.1	27266	T	C	0		1/1
KX722529.1	27272	C	T	0		1/1
KX722529.1	27290	C	T	0		1/1
KX722529.1	27311	A	C	0		1/1
KX722529.1	27314	C	T	0		1/1
KX722529.1	27317	A	G	0		1/1
KX722529.1	27347	C	T	0		1/1
KX722529.1	27392	A	T	0		1/1
KX722529.1	27401	G	A	0		1/1
KX722529.1	27412	CC	TT	0		1/1
KX722529.1	27421	GT	AC	0		1/1
KX722529.1	27425	G	A	0		1/1
KX722529.1	27434	C	T	0		1/1
KX722529.1	27450	C	T	0		1/1
KX722529.1	27458	C	T	0		1/1
KX722529.1	27464	T	C	0		1/1
KX722529.1	27466	C	A	0		1/1
KX722529.1	27516	GACAA	GA	0		1/1
KX722529.1	27527	G	T	0.857143		0/1
KX722529.1	27536	T	C	0		1/1
KX722529.1	27542	A	T	0		1/1
KX722529.1	27544	A	G	0		1/1
KX722529.1	27583	A	G	0		1/1
KX722529.1	27641	C	T	0		1/1
KX722529.1	27662	G	A	0		1/1
KX722529.1	27734	T	C	0		1/1
KX722529.1	27953	C	T	0		1/1
KX722529.1	27983	T	A	0		1/1
KX722529.1	27989	G	A	0		1/1
KX722529.1	28050	C	T	0.5		0/1
KX722529.1	28053	T	C	0.75		0/1
KX722529.1	28059	C	T	0		1/1
KX722529.1	28069	T	C	0		1/1
KX722529.1	28075	A	G	0		1/1
KX722529.1	28079	C	T	0		1/1
KX722529.1	28305	T	A	0		1/1
KX722529.1	28308	T	C	0.666667		0/1
KX722529.1	28459	A	G	0		1/1
KX722529.1	28465	T	A	0		1/1
KX722529.1	28492	A	T	0		1/1
KX722529.1	28511	T	C	0		1/1
KX722529.1	28522	A	G	0		1/1
KX722529.1	28543	CA	TG	0		1/1
KX722529.1	28555	C	T	0		1/1
KX722529.1	28583	TT	CC	0		1/1
KX722529.1	28597	T	C	0		1/1
KX722529.1	28607	T	C	0		1/1
KX722529.1	28621	T	C	0		1/1
KX722529.1	28624	C	T	0		1/1
KX722529.1	28690	G	A	0		1/1
KX722529.1	28714	G	A	0		1/1
KX722529.1	28783	T	C	0		1/1
KX722529.1	28789	A	G	0		1/1
KX722529.1	28795	CC	TG	0		1/1
KX722529.1	28807	C	T	0		1/1
KX722529.1	28814	C	A	0		1/1
KX722529.1	28816	T	A	0		1/1
KX722529.1	28838	G	A	0		1/1
KX722529.1	28886	G	A	0		1/1
KX722529.1	28942	C	A	0		1/1
KX722529.1	28946	C	A	0		1/1
KX722529.1	28948	T	C	0		1/1
KX722529.1	28965	T	C	0		1/1
