	MH817484.1	EU186072.1	FJ938059.1	FJ938052.1	FJ938055.1	FJ938062.1	HQ012368.1	MW030108.1	HQ012371.1	JN183883.1	SRR8352624_KX72252910
MH817484.1	0	0.0786911192925713	0.0800839006945877	0.0813538377042428	0.0807681736979525	0.0815512617754246	0.0812558027578144	0.087136214913036	0.0832015402599189	0.0815660124428557	0.0107186563700046
EU186072.1	0.0786911192925713	0	0.0709482640318375	0.0720325926940327	0.0727235340484595	0.0737105795957586	0.0729220311051602	0.0796168503450407	0.0762976431438471	0.0743793138971876	0.0713590795651622
FJ938059.1	0.0800839006945877	0.0709482640318375	0	0.00533497486406074	0.0296090915314575	0.0515114127082048	0.0734567901234568	0.0781453771707049	0.0720257675438596	0.0758490566037736	0.0716309357689543
FJ938052.1	0.0813538377042428	0.0720325926940327	0.00533497486406074	0	0.034513395297977	0.0544683180511838	0.074600294429799	0.0795575190931196	0.0729287815557228	0.076986301369863	0.0731707317073171
FJ938055.1	0.0807681736979525	0.0727235340484595	0.0296090915314575	0.034513395297977	0	0.0463111810377262	0.0743861091133258	0.0768255925469242	0.0731482114766432	0.0784777172609872	0.0719591457753018
FJ938062.1	0.0815512617754246	0.0737105795957586	0.0515114127082048	0.0544683180511838	0.0463111810377262	0	0.0755913609873157	0.0781785763269785	0.0752507788695265	0.0772842552608129	0.0726950354609929
HQ012368.1	0.0812558027578144	0.0729220311051602	0.0734567901234568	0.074600294429799	0.0743861091133258	0.0755913609873157	0	0.0793765235005321	0.0792486460547062	0.0787226014475354	0.0727449488545101
MW030108.1	0.087136214913036	0.0796168503450407	0.0781453771707049	0.0795575190931196	0.0768255925469242	0.0781785763269785	0.0793765235005321	0	0.0813618596996503	0.0820054945054945	0.0787368242814206
HQ012371.1	0.0832015402599189	0.0762976431438471	0.0720257675438596	0.0729287815557228	0.0731482114766432	0.0752507788695265	0.0792486460547062	0.0813618596996503	0	0.0754936917169501	0.073576617671904
JN183883.1	0.0815660124428557	0.0743793138971876	0.0758490566037736	0.076986301369863	0.0784777172609872	0.0772842552608129	0.0787226014475354	0.0820054945054945	0.0754936917169501	0	0.0749588486050732
SRR8352624_KX72252910	0.0107186563700046	0.0713590795651622	0.0716309357689543	0.0731707317073171	0.0719591457753018	0.0726950354609929	0.0727449488545101	0.0787368242814206	0.073576617671904	0.0749588486050732	0
