NC_003977.2	1	370
NC_003977.2	2119	2
NC_003977.2	2120	2
NC_003977.2	2121	2
NC_003977.2	2122	2
NC_003977.2	2123	2
NC_003977.2	2124	2
NC_003977.2	2125	2
NC_003977.2	2126	2
NC_003977.2	2127	2
NC_003977.2	2128	2
NC_003977.2	2129	2
NC_003977.2	2130	2
NC_003977.2	2131	1
NC_003977.2	2132	1
NC_003977.2	2133	1
NC_003977.2	2134	1
NC_003977.2	2135	1
NC_003977.2	2136	1
NC_003977.2	2137	1
NC_003977.2	2138	1
NC_003977.2	2139	1
NC_003977.2	2140	1
NC_003977.2	2141	1
NC_003977.2	2142	1
NC_003977.2	2143	1
NC_003977.2	2144	1
NC_003977.2	2145	1
NC_003977.2	2146	1
NC_003977.2	2147	1
NC_003977.2	2148	1
NC_003977.2	2149	1
NC_003977.2	2150	1
NC_003977.2	2151	1
NC_003977.2	2152	1
NC_003977.2	2153	1
NC_003977.2	2154	1
NC_003977.2	2155	1
NC_003977.2	2156	1
NC_003977.2	2157	1
NC_003977.2	2158	1
NC_003977.2	2159	1
NC_003977.2	2160	1
NC_003977.2	2161	1
NC_003977.2	2162	1
NC_003977.2	2163	1
NC_003977.2	2164	1
NC_003977.2	2165	1
NC_003977.2	2166	1
NC_003977.2	2167	1
NC_003977.2	2168	1
NC_003977.2	2169	1
NC_003977.2	2170	1
NC_003977.2	2171	1
NC_003977.2	2172	1
NC_003977.2	2173	1
NC_003977.2	2174	1
NC_003977.2	2175	1
NC_003977.2	2176	1
NC_003977.2	2177	1
NC_003977.2	2178	1
NC_003977.2	2179	1
NC_003977.2	2180	1
NC_003977.2	2181	1
NC_003977.2	2182	1
NC_003977.2	2183	1
NC_003977.2	2184	1
NC_003977.2	2185	1
NC_003977.2	2186	1
NC_003977.2	2187	1
NC_003977.2	2188	1
NC_003977.2	2189	1
NC_003977.2	2190	1
NC_003977.2	2191	1
NC_003977.2	2192	1
NC_003977.2	2193	1
NC_003977.2	2194	1
NC_003977.2	2195	1
NC_003977.2	2196	1
NC_003977.2	2197	1
NC_003977.2	2198	1
NC_003977.2	2199	1
NC_003977.2	2375	6
NC_003977.2	2376	8
NC_003977.2	2377	96
NC_003977.2	2378	192
NC_003977.2	2379	206
NC_003977.2	2380	209
NC_003977.2	2381	211
NC_003977.2	2382	215
NC_003977.2	2383	220
NC_003977.2	2384	221
NC_003977.2	2385	223
NC_003977.2	2386	229
NC_003977.2	2387	230
NC_003977.2	2388	235
NC_003977.2	2389	235
NC_003977.2	2390	238
NC_003977.2	2391	254
NC_003977.2	2392	260
NC_003977.2	2393	312
NC_003977.2	2394	319
NC_003977.2	2395	328
NC_003977.2	2396	330
NC_003977.2	2397	337
NC_003977.2	2398	253
NC_003977.2	2399	270
NC_003977.2	2400	301
NC_003977.2	2401	342
NC_003977.2	2402	502
NC_003977.2	2403	527
NC_003977.2	2404	556
NC_003977.2	2405	572
NC_003977.2	2406	638
NC_003977.2	2407	706
NC_003977.2	2408	788
NC_003977.2	2409	795
NC_003977.2	2410	885
NC_003977.2	2411	948
NC_003977.2	2412	1031
NC_003977.2	2413	1102
NC_003977.2	2414	1117
NC_003977.2	2415	1240
NC_003977.2	2416	1253
NC_003977.2	2417	1307
NC_003977.2	2418	1313
NC_003977.2	2419	1327
NC_003977.2	2420	1334
NC_003977.2	2421	1548
NC_003977.2	2422	1676
NC_003977.2	2423	1709
NC_003977.2	2424	1771
NC_003977.2	2425	1770
NC_003977.2	2426	1826
NC_003977.2	2427	1833
NC_003977.2	2428	1877
NC_003977.2	2429	1913
NC_003977.2	2430	1929
NC_003977.2	2431	1943
NC_003977.2	2432	1954
NC_003977.2	2433	1960
NC_003977.2	2434	1971
NC_003977.2	2435	2023
NC_003977.2	2436	2061
NC_003977.2	2437	2225
NC_003977.2	2438	2229
NC_003977.2	2439	2262
NC_003977.2	2440	2294
NC_003977.2	2441	2287
NC_003977.2	2442	2310
NC_003977.2	2443	2322
NC_003977.2	2444	2353
NC_003977.2	2445	2458
NC_003977.2	2446	2587
NC_003977.2	2447	2624
NC_003977.2	2448	2609
NC_003977.2	2449	2613
NC_003977.2	2450	2616
NC_003977.2	2451	2646
NC_003977.2	2452	2691
NC_003977.2	2453	2729
NC_003977.2	2454	2755
NC_003977.2	2455	2763
NC_003977.2	2456	2810
NC_003977.2	2457	2800
NC_003977.2	2458	2851
NC_003977.2	2459	2894
NC_003977.2	2460	2945
NC_003977.2	2461	3119
NC_003977.2	2462	3218
NC_003977.2	2463	3282
NC_003977.2	2464	3298
NC_003977.2	2465	3404
NC_003977.2	2466	3402
NC_003977.2	2467	3519
NC_003977.2	2468	3631
NC_003977.2	2469	3813
NC_003977.2	2470	3945
NC_003977.2	2471	4032
NC_003977.2	2472	4048
NC_003977.2	2473	4154
NC_003977.2	2474	4162
NC_003977.2	2475	4206
NC_003977.2	2476	4257
NC_003977.2	2477	4488
NC_003977.2	2478	4585
NC_003977.2	2479	4584
NC_003977.2	2480	4572
NC_003977.2	2481	4533
NC_003977.2	2482	4576
NC_003977.2	2483	4645
NC_003977.2	2484	4699
NC_003977.2	2485	4929
NC_003977.2	2486	4951
NC_003977.2	2487	5021
NC_003977.2	2488	5043
NC_003977.2	2489	5061
NC_003977.2	2490	5047
NC_003977.2	2491	5098
NC_003977.2	2492	5146
NC_003977.2	2493	5218
NC_003977.2	2494	5241
NC_003977.2	2495	5273
NC_003977.2	2496	5258
NC_003977.2	2497	5285
NC_003977.2	2498	5394
NC_003977.2	2499	5417
NC_003977.2	2500	5509
NC_003977.2	2501	5558
NC_003977.2	2502	5536
NC_003977.2	2503	5683
NC_003977.2	2504	5656
NC_003977.2	2505	5619
NC_003977.2	2506	5609
NC_003977.2	2507	5640
NC_003977.2	2508	5724
NC_003977.2	2509	5784
NC_003977.2	2510	5940
NC_003977.2	2511	5989
NC_003977.2	2512	6014
NC_003977.2	2513	6111
NC_003977.2	2514	6101
NC_003977.2	2515	6165
NC_003977.2	2516	6311
NC_003977.2	2517	6325
NC_003977.2	2518	6506
NC_003977.2	2519	6473
NC_003977.2	2520	6511
NC_003977.2	2521	6736
NC_003977.2	2522	6810
NC_003977.2	2523	7009
NC_003977.2	2524	7018
NC_003977.2	2525	7030
NC_003977.2	2526	7124
NC_003977.2	2527	7135
NC_003977.2	2528	7096
NC_003977.2	2529	7100
NC_003977.2	2530	7071
NC_003977.2	2531	6996
NC_003977.2	2532	7175
NC_003977.2	2533	7231
NC_003977.2	2534	7465
NC_003977.2	2535	7457
NC_003977.2	2536	7429
NC_003977.2	2537	7368
NC_003977.2	2538	7339
NC_003977.2	2539	7330
NC_003977.2	2540	7364
NC_003977.2	2541	7434
NC_003977.2	2542	7427
NC_003977.2	2543	7287
NC_003977.2	2544	7306
NC_003977.2	2545	7228
NC_003977.2	2546	7299
NC_003977.2	2547	7306
NC_003977.2	2548	7377
NC_003977.2	2549	7402
NC_003977.2	2550	7408
NC_003977.2	2551	7437
NC_003977.2	2552	7439
NC_003977.2	2553	7488
NC_003977.2	2554	7494
NC_003977.2	2555	7490
NC_003977.2	2556	7586
NC_003977.2	2557	7635
NC_003977.2	2558	7751
NC_003977.2	2559	7875
NC_003977.2	2560	7955
NC_003977.2	2561	7942
NC_003977.2	2562	7931
NC_003977.2	2563	7923
NC_003977.2	2564	8032
NC_003977.2	2565	8130
NC_003977.2	2566	8272
NC_003977.2	2567	8291
NC_003977.2	2568	8367
NC_003977.2	2569	8535
NC_003977.2	2570	8530
NC_003977.2	2571	8640
NC_003977.2	2572	8614
NC_003977.2	2573	8653
NC_003977.2	2574	8977
NC_003977.2	2575	8994
NC_003977.2	2576	9015
NC_003977.2	2577	9033
NC_003977.2	2578	9036
NC_003977.2	2579	9004
NC_003977.2	2580	9154
NC_003977.2	2581	9158
NC_003977.2	2582	9230
NC_003977.2	2583	9197
NC_003977.2	2584	9147
NC_003977.2	2585	9178
NC_003977.2	2586	9273
NC_003977.2	2587	9187
NC_003977.2	2588	9200
NC_003977.2	2589	8995
NC_003977.2	2590	8930
NC_003977.2	2591	8819
NC_003977.2	2592	8914
NC_003977.2	2593	8716
NC_003977.2	2594	8825
NC_003977.2	2595	8816
NC_003977.2	2596	8790
NC_003977.2	2597	8706
NC_003977.2	2598	8717
NC_003977.2	2599	8599
NC_003977.2	2600	8614
NC_003977.2	2601	8736
NC_003977.2	2602	8746
NC_003977.2	2603	8754
NC_003977.2	2604	8749
NC_003977.2	2605	8723
NC_003977.2	2606	8670
NC_003977.2	2607	8552
NC_003977.2	2608	8580
NC_003977.2	2609	8776
NC_003977.2	2610	8785
NC_003977.2	2611	8992
NC_003977.2	2612	8982
NC_003977.2	2613	9028
NC_003977.2	2614	8965
NC_003977.2	2615	8994
NC_003977.2	2616	9036
NC_003977.2	2617	8918
NC_003977.2	2618	8944
NC_003977.2	2619	8915
NC_003977.2	2620	9087
NC_003977.2	2621	9100
NC_003977.2	2622	9145
NC_003977.2	2623	9113
NC_003977.2	2624	9164
NC_003977.2	2625	8991
NC_003977.2	2626	9216
NC_003977.2	2627	9247
NC_003977.2	2628	9476
NC_003977.2	2629	9508
NC_003977.2	2630	9449
NC_003977.2	2631	9425
NC_003977.2	2632	9316
NC_003977.2	2633	9196
NC_003977.2	2634	9168
NC_003977.2	2635	9136
NC_003977.2	2636	9134
NC_003977.2	2637	9198
NC_003977.2	2638	9244
NC_003977.2	2639	9243
NC_003977.2	2640	9174
NC_003977.2	2641	9215
NC_003977.2	2642	9301
NC_003977.2	2643	9113
NC_003977.2	2644	9122
NC_003977.2	2645	8925
NC_003977.2	2646	9043
NC_003977.2	2647	9061
NC_003977.2	2648	9176
NC_003977.2	2649	9160
NC_003977.2	2650	9145
NC_003977.2	2651	9130
NC_003977.2	2652	9097
NC_003977.2	2653	9233
NC_003977.2	2654	9038
NC_003977.2	2655	9026
NC_003977.2	2656	8912
NC_003977.2	2657	8888
NC_003977.2	2658	8893
NC_003977.2	2659	8915
NC_003977.2	2660	9019
NC_003977.2	2661	8915
NC_003977.2	2662	8973
NC_003977.2	2663	8927
NC_003977.2	2664	8974
NC_003977.2	2665	8983
NC_003977.2	2666	8937
NC_003977.2	2667	8928
NC_003977.2	2668	8804
NC_003977.2	2669	8837
NC_003977.2	2670	8812
NC_003977.2	2671	8770
NC_003977.2	2672	8756
NC_003977.2	2673	8629
NC_003977.2	2674	8786
NC_003977.2	2675	8752
NC_003977.2	2676	8762
NC_003977.2	2677	8745
NC_003977.2	2678	8694
NC_003977.2	2679	8599
NC_003977.2	2680	8518
NC_003977.2	2681	8420
NC_003977.2	2682	8258
NC_003977.2	2683	8299
NC_003977.2	2684	8291
NC_003977.2	2685	8455
NC_003977.2	2686	8361
NC_003977.2	2687	8281
NC_003977.2	2688	8159
NC_003977.2	2689	8078
NC_003977.2	2690	8150
NC_003977.2	2691	8025
NC_003977.2	2692	8120
NC_003977.2	2693	8129
NC_003977.2	2694	8131
NC_003977.2	2695	8149
NC_003977.2	2696	7821
NC_003977.2	2697	7947
NC_003977.2	2698	7905
NC_003977.2	2699	7912
NC_003977.2	2700	7900
NC_003977.2	2701	7938
NC_003977.2	2702	8025
NC_003977.2	2703	8000
NC_003977.2	2704	7872
NC_003977.2	2705	7808
NC_003977.2	2706	7859
NC_003977.2	2707	7793
NC_003977.2	2708	7983
NC_003977.2	2709	8041
NC_003977.2	2710	8263
NC_003977.2	2711	8389
NC_003977.2	2712	8371
NC_003977.2	2713	8307
NC_003977.2	2714	8226
NC_003977.2	2715	8273
NC_003977.2	2716	8304
NC_003977.2	2717	8361
NC_003977.2	2718	8435
NC_003977.2	2719	8439
NC_003977.2	2720	8662
NC_003977.2	2721	8473
NC_003977.2	2722	8596
NC_003977.2	2723	8612
NC_003977.2	2724	8628
NC_003977.2	2725	8840
NC_003977.2	2726	8800
NC_003977.2	2727	8841
NC_003977.2	2728	8788
NC_003977.2	2729	8552
NC_003977.2	2730	8618
NC_003977.2	2731	8620
NC_003977.2	2732	8684
NC_003977.2	2733	8675
NC_003977.2	2734	8706
NC_003977.2	2735	8691
NC_003977.2	2736	8625
NC_003977.2	2737	8460
NC_003977.2	2738	8623
NC_003977.2	2739	8526
NC_003977.2	2740	8490
NC_003977.2	2741	8473
NC_003977.2	2742	8496
NC_003977.2	2743	8421
NC_003977.2	2744	8441
NC_003977.2	2745	8528
NC_003977.2	2746	8418
NC_003977.2	2747	8122
NC_003977.2	2748	8117
NC_003977.2	2749	7954
NC_003977.2	2750	8050
NC_003977.2	2751	7990
NC_003977.2	2752	7990
NC_003977.2	2753	8058
NC_003977.2	2754	8030
NC_003977.2	2755	8075
NC_003977.2	2756	8047
NC_003977.2	2757	8151
NC_003977.2	2758	8134
NC_003977.2	2759	8019
NC_003977.2	2760	8070
NC_003977.2	2761	8014
NC_003977.2	2762	7930
NC_003977.2	2763	7903
NC_003977.2	2764	7714
NC_003977.2	2765	8152
NC_003977.2	2766	8128
NC_003977.2	2767	8325
NC_003977.2	2768	8336
NC_003977.2	2769	8288
NC_003977.2	2770	8279
NC_003977.2	2771	8308
NC_003977.2	2772	8296
NC_003977.2	2773	8233
NC_003977.2	2774	8279
NC_003977.2	2775	8242
NC_003977.2	2776	8562
NC_003977.2	2777	8564
NC_003977.2	2778	8774
NC_003977.2	2779	8815
NC_003977.2	2780	8854
NC_003977.2	2781	8920
NC_003977.2	2782	8884
NC_003977.2	2783	8948
NC_003977.2	2784	8927
NC_003977.2	2785	8846
NC_003977.2	2786	8869
NC_003977.2	2787	8911
NC_003977.2	2788	8953
NC_003977.2	2789	9092
NC_003977.2	2790	9304
NC_003977.2	2791	9391
NC_003977.2	2792	9381
NC_003977.2	2793	9760
NC_003977.2	2794	9755
NC_003977.2	2795	9859
NC_003977.2	2796	10133
NC_003977.2	2797	10124
NC_003977.2	2798	10533
NC_003977.2	2799	10540
NC_003977.2	2800	10664
NC_003977.2	2801	10666
NC_003977.2	2802	10735
NC_003977.2	2803	10978
NC_003977.2	2804	11115
NC_003977.2	2805	11130
NC_003977.2	2806	11188
NC_003977.2	2807	11099
NC_003977.2	2808	11342
NC_003977.2	2809	11575
NC_003977.2	2810	11589
NC_003977.2	2811	11653
NC_003977.2	2812	11520
NC_003977.2	2813	11550
NC_003977.2	2814	11735
NC_003977.2	2815	11840
NC_003977.2	2816	11968
NC_003977.2	2817	12080
NC_003977.2	2818	12087
NC_003977.2	2819	11969
NC_003977.2	2820	11990
NC_003977.2	2821	12108
NC_003977.2	2822	12101
NC_003977.2	2823	12176
NC_003977.2	2824	11986
NC_003977.2	2825	12072
NC_003977.2	2826	12129
NC_003977.2	2827	12335
NC_003977.2	2828	12347
NC_003977.2	2829	12684
NC_003977.2	2830	12469
NC_003977.2	2831	12435
NC_003977.2	2832	12272
NC_003977.2	2833	12131
NC_003977.2	2834	12256
NC_003977.2	2835	12265
NC_003977.2	2836	12401
NC_003977.2	2837	12420
NC_003977.2	2838	12340
NC_003977.2	2839	12291
NC_003977.2	2840	12506
NC_003977.2	2841	12794
NC_003977.2	2842	12564
NC_003977.2	2843	12587
NC_003977.2	2844	12503
NC_003977.2	2845	12719
NC_003977.2	2846	12663
NC_003977.2	2847	12651
NC_003977.2	2848	12798
NC_003977.2	2849	12761
NC_003977.2	2850	12808
NC_003977.2	2851	12906
NC_003977.2	2852	12771
NC_003977.2	2853	12928
NC_003977.2	2854	12996
NC_003977.2	2855	12921
NC_003977.2	2856	13034
NC_003977.2	2857	13002
NC_003977.2	2858	13083
NC_003977.2	2859	13413
NC_003977.2	2860	13624
NC_003977.2	2861	13647
NC_003977.2	2862	13892
NC_003977.2	2863	13873
NC_003977.2	2864	13961
NC_003977.2	2865	13918
NC_003977.2	2866	13904
NC_003977.2	2867	13958
NC_003977.2	2868	13921
NC_003977.2	2869	14009
NC_003977.2	2870	13814
NC_003977.2	2871	13841
NC_003977.2	2872	14138
NC_003977.2	2873	14210
NC_003977.2	2874	14257
NC_003977.2	2875	14244
NC_003977.2	2876	14196
NC_003977.2	2877	14227
NC_003977.2	2878	14081
NC_003977.2	2879	14213
NC_003977.2	2880	14302
NC_003977.2	2881	14424
NC_003977.2	2882	14355
NC_003977.2	2883	14559
NC_003977.2	2884	14587
NC_003977.2	2885	14619
NC_003977.2	2886	14643
NC_003977.2	2887	14329
NC_003977.2	2888	14132
NC_003977.2	2889	14352
NC_003977.2	2890	14264
NC_003977.2	2891	14326
NC_003977.2	2892	14272
NC_003977.2	2893	14231
NC_003977.2	2894	14352
NC_003977.2	2895	14524
NC_003977.2	2896	14670
NC_003977.2	2897	14586
NC_003977.2	2898	14166
NC_003977.2	2899	14288
NC_003977.2	2900	14005
NC_003977.2	2901	13973
NC_003977.2	2902	14002
NC_003977.2	2903	14091
NC_003977.2	2904	14359
NC_003977.2	2905	14251
NC_003977.2	2906	14269
NC_003977.2	2907	14350
NC_003977.2	2908	14367
NC_003977.2	2909	14452
NC_003977.2	2910	14469
NC_003977.2	2911	14356
NC_003977.2	2912	14232
NC_003977.2	2913	14096
NC_003977.2	2914	14165
NC_003977.2	2915	13874
NC_003977.2	2916	13964
NC_003977.2	2917	13678
NC_003977.2	2918	13836
NC_003977.2	2919	13632
NC_003977.2	2920	13722
NC_003977.2	2921	13811
NC_003977.2	2922	13943
NC_003977.2	2923	13939
NC_003977.2	2924	14049
NC_003977.2	2925	14019
NC_003977.2	2926	13993
NC_003977.2	2927	14020
NC_003977.2	2928	13943
NC_003977.2	2929	13928
NC_003977.2	2930	13746
NC_003977.2	2931	13797
NC_003977.2	2932	13858
NC_003977.2	2933	13850
NC_003977.2	2934	13986
NC_003977.2	2935	13924
NC_003977.2	2936	13897
NC_003977.2	2937	13997
NC_003977.2	2938	13713
NC_003977.2	2939	13904
NC_003977.2	2940	13945
NC_003977.2	2941	13939
NC_003977.2	2942	13938
NC_003977.2	2943	13827
NC_003977.2	2944	13847
NC_003977.2	2945	13744
NC_003977.2	2946	13751
NC_003977.2	2947	13551
NC_003977.2	2948	13612
NC_003977.2	2949	13514
NC_003977.2	2950	13182
NC_003977.2	2951	13135
NC_003977.2	2952	13111
NC_003977.2	2953	13173
NC_003977.2	2954	13275
NC_003977.2	2955	13346
NC_003977.2	2956	13191
NC_003977.2	2957	13224
NC_003977.2	2958	13132
NC_003977.2	2959	13030
NC_003977.2	2960	13007
NC_003977.2	2961	13025
NC_003977.2	2962	13026
NC_003977.2	2963	12827
NC_003977.2	2964	12746
NC_003977.2	2965	12752
NC_003977.2	2966	12758
NC_003977.2	2967	12900
NC_003977.2	2968	12805
NC_003977.2	2969	12830
NC_003977.2	2970	12672
NC_003977.2	2971	12628
NC_003977.2	2972	12739
NC_003977.2	2973	12756
NC_003977.2	2974	12652
NC_003977.2	2975	12734
NC_003977.2	2976	12802
NC_003977.2	2977	12719
NC_003977.2	2978	12566
NC_003977.2	2979	12702
NC_003977.2	2980	12705
NC_003977.2	2981	12518
NC_003977.2	2982	12298
NC_003977.2	2983	12279
NC_003977.2	2984	12016
NC_003977.2	2985	12067
NC_003977.2	2986	12052
NC_003977.2	2987	12266
NC_003977.2	2988	12308
NC_003977.2	2989	12117
NC_003977.2	2990	12308
NC_003977.2	2991	12200
NC_003977.2	2992	12160
NC_003977.2	2993	12179
NC_003977.2	2994	11972
NC_003977.2	2995	12099
NC_003977.2	2996	12047
NC_003977.2	2997	12068
NC_003977.2	2998	12233
NC_003977.2	2999	12172
NC_003977.2	3000	12216
NC_003977.2	3001	12118
NC_003977.2	3002	12110
NC_003977.2	3003	12060
NC_003977.2	3004	12024
NC_003977.2	3005	12262
NC_003977.2	3006	12361
NC_003977.2	3007	12426
NC_003977.2	3008	12433
NC_003977.2	3009	12437
NC_003977.2	3010	12324
NC_003977.2	3011	12452
NC_003977.2	3012	12431
NC_003977.2	3013	12309
NC_003977.2	3014	12342
NC_003977.2	3015	12360
NC_003977.2	3016	12350
NC_003977.2	3017	12186
NC_003977.2	3018	12137
NC_003977.2	3019	12136
NC_003977.2	3020	12226
NC_003977.2	3021	12165
NC_003977.2	3022	12188
NC_003977.2	3023	12078
NC_003977.2	3024	11974
NC_003977.2	3025	11823
NC_003977.2	3026	11803
NC_003977.2	3027	11771
NC_003977.2	3028	11905
NC_003977.2	3029	11872
NC_003977.2	3030	12108
NC_003977.2	3031	12149
NC_003977.2	3032	12385
NC_003977.2	3033	12370
NC_003977.2	3034	12321
NC_003977.2	3035	12357
NC_003977.2	3036	12345
NC_003977.2	3037	12419
NC_003977.2	3038	12519
NC_003977.2	3039	12467
NC_003977.2	3040	12420
NC_003977.2	3041	12269
NC_003977.2	3042	12045
NC_003977.2	3043	12172
NC_003977.2	3044	12347
NC_003977.2	3045	12624
NC_003977.2	3046	12578
NC_003977.2	3047	12529
NC_003977.2	3048	12422
NC_003977.2	3049	12395
NC_003977.2	3050	12473
NC_003977.2	3051	12382
NC_003977.2	3052	12327
NC_003977.2	3053	12316
NC_003977.2	3054	12460
NC_003977.2	3055	12623
NC_003977.2	3056	12580
NC_003977.2	3057	12642
NC_003977.2	3058	12459
NC_003977.2	3059	12078
NC_003977.2	3060	12307
NC_003977.2	3061	12461
NC_003977.2	3062	12510
NC_003977.2	3063	12569
NC_003977.2	3064	12503
NC_003977.2	3065	12489
NC_003977.2	3066	12498
NC_003977.2	3067	12647
NC_003977.2	3068	12801
NC_003977.2	3069	12900
NC_003977.2	3070	12906
NC_003977.2	3071	13075
NC_003977.2	3072	13055
NC_003977.2	3073	13184
NC_003977.2	3074	13318
NC_003977.2	3075	13490
NC_003977.2	3076	13618
NC_003977.2	3077	13572
NC_003977.2	3078	13626
NC_003977.2	3079	13671
NC_003977.2	3080	13578
NC_003977.2	3081	13740
NC_003977.2	3082	14008
NC_003977.2	3083	14052
NC_003977.2	3084	14066
NC_003977.2	3085	14122
NC_003977.2	3086	14232
NC_003977.2	3087	14321
NC_003977.2	3088	14589
NC_003977.2	3089	14571
NC_003977.2	3090	14561
NC_003977.2	3091	14675
NC_003977.2	3092	14651
NC_003977.2	3093	14602
NC_003977.2	3094	14559
NC_003977.2	3095	14633
NC_003977.2	3096	14637
NC_003977.2	3097	14570
NC_003977.2	3098	14536
NC_003977.2	3099	14618
NC_003977.2	3100	14588
NC_003977.2	3101	14645
NC_003977.2	3102	14662
NC_003977.2	3103	14591
NC_003977.2	3104	14654
NC_003977.2	3105	14568
NC_003977.2	3106	14519
NC_003977.2	3107	14451
NC_003977.2	3108	14316
NC_003977.2	3109	14345
NC_003977.2	3110	14367
NC_003977.2	3111	14401
NC_003977.2	3112	14309
NC_003977.2	3113	14313
NC_003977.2	3114	14370
NC_003977.2	3115	14279
NC_003977.2	3116	14280
NC_003977.2	3117	14188
NC_003977.2	3118	14186
NC_003977.2	3119	14218
NC_003977.2	3120	14013
NC_003977.2	3121	14010
NC_003977.2	3122	13935
NC_003977.2	3123	14034
NC_003977.2	3124	13931
NC_003977.2	3125	14005
NC_003977.2	3126	13871
NC_003977.2	3127	14549
NC_003977.2	3128	14067
NC_003977.2	3129	14071
NC_003977.2	3130	13871
NC_003977.2	3131	14004
NC_003977.2	3132	14050
NC_003977.2	3133	14050
NC_003977.2	3134	14098
NC_003977.2	3135	15641
NC_003977.2	3136	15522
NC_003977.2	3137	15593
NC_003977.2	3138	15525
NC_003977.2	3139	16107
NC_003977.2	3140	16162
NC_003977.2	3141	16096
NC_003977.2	3142	16049
NC_003977.2	3143	16169
NC_003977.2	3144	16382
NC_003977.2	3145	16377
NC_003977.2	3146	16519
NC_003977.2	3147	16755
NC_003977.2	3148	16497
NC_003977.2	3149	16484
NC_003977.2	3150	16110
NC_003977.2	3151	16073
NC_003977.2	3152	15929
NC_003977.2	3153	15868
NC_003977.2	3154	15500
NC_003977.2	3155	15424
NC_003977.2	3156	15271
NC_003977.2	3157	15228
NC_003977.2	3158	15211
NC_003977.2	3159	15035
NC_003977.2	3160	14879
NC_003977.2	3161	14697
NC_003977.2	3162	14523
NC_003977.2	3163	14328
NC_003977.2	3164	14112
NC_003977.2	3165	14008
NC_003977.2	3166	13997
NC_003977.2	3167	13617
NC_003977.2	3168	13586
NC_003977.2	3169	13416
NC_003977.2	3170	13340
NC_003977.2	3171	13338
NC_003977.2	3172	13190
NC_003977.2	3173	13145
NC_003977.2	3174	13041
NC_003977.2	3175	12414
NC_003977.2	3176	12296
NC_003977.2	3177	12168
NC_003977.2	3178	12080
NC_003977.2	3179	12069
NC_003977.2	3180	12025
NC_003977.2	3181	11996
NC_003977.2	3182	11730
