# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]ERR3316623:GT
NC_001806.2	9317	TGG	TG	0		1
NC_001806.2	9502	T	C	0		1
NC_001806.2	9598	T	C	0		1
NC_001806.2	9606	A	G	0		1
NC_001806.2	9662	T	C	0		1
NC_001806.2	9840	C	T	0		1
NC_001806.2	9923	C	T	0		1
NC_001806.2	9971	A	G	0		1
NC_001806.2	10007	C	A	0		1
NC_001806.2	10013	C	T	0		1
NC_001806.2	10186	C	T	0		1
NC_001806.2	10260	A	T	0		1
NC_001806.2	10302	G	A	0		1
NC_001806.2	10499	T	C	0		1
NC_001806.2	10722	A	G	0		1
NC_001806.2	10817	C	A	0		1
NC_001806.2	10841	C	T	0		1
NC_001806.2	10850	C	G	0		1
NC_001806.2	10913	T	C	0		1
NC_001806.2	11065	G	A	0		1
NC_001806.2	11122	T	G	0		1
NC_001806.2	11151	T	C	0		1
NC_001806.2	11164	G	A	0		1
NC_001806.2	11194	C	T	0		1
NC_001806.2	11677	CCAT	CCCGCGC	0		1
NC_001806.2	11771	AAGGG	AG	0		1
NC_001806.2	11781	G	T	0		1
NC_001806.2	11955	G	A	0		1
NC_001806.2	11965	G	A	0		1
NC_001806.2	12025	G	A	0		1
NC_001806.2	12079	C	T	0		1
NC_001806.2	12115	G	A	0		1
NC_001806.2	12118	G	A	0		1
NC_001806.2	13064	A	C	0		1
NC_001806.2	13441	G	A	0		1
NC_001806.2	13786	C	A	0		1
NC_001806.2	13975	G	T	0		1
NC_001806.2	14047	C	T	0		1
NC_001806.2	14149	G	C	0		1
NC_001806.2	14519	A	G	0		1
NC_001806.2	14650	T	C	0		1
NC_001806.2	14656	T	C	0		1
NC_001806.2	14933	T	C	0		1
NC_001806.2	15092	T	C	0		1
NC_001806.2	15175	G	T	0		1
NC_001806.2	15352	T	C	0		1
NC_001806.2	15388	C	T	0		1
NC_001806.2	15404	G	T	0		1
NC_001806.2	15502	C	T	0		1
NC_001806.2	15591	C	T	0		1
NC_001806.2	15593	T	A	0		1
NC_001806.2	15595	A	C	0		1
NC_001806.2	15907	C	T	0		1
NC_001806.2	15949	C	A	0		1
NC_001806.2	16009	C	T	0		1
NC_001806.2	16081	T	C	0		1
NC_001806.2	16210	C	T	0		1
NC_001806.2	16279	T	G	0		1
NC_001806.2	16468	A	G	0		1
NC_001806.2	16564	T	G	0		1
NC_001806.2	16666	C	T	0		1
NC_001806.2	16750	T	C	0		1
NC_001806.2	17528	C	T	0		1
NC_001806.2	17565	C	A	0		1
NC_001806.2	18025	G	A	0		1
NC_001806.2	18027	A	T	0		1
NC_001806.2	18034	G	T	0		1
NC_001806.2	18057	GT	AC	0		1
NC_001806.2	18108	G	T	0		1
NC_001806.2	18117	G	C	0		1
NC_001806.2	18135	G	A	0		1
NC_001806.2	18146	A	T	0		1
NC_001806.2	18196	T	G	0		1
NC_001806.2	18578	A	C	0		1
NC_001806.2	18624	T	C	0		1
NC_001806.2	18644	A	C	0		1
NC_001806.2	18693	T	G	0		1
NC_001806.2	18780	C	T	0		1
NC_001806.2	18795	T	G	0		1
NC_001806.2	18819	G	C	0		1
NC_001806.2	18859	C	A	0		1
NC_001806.2	18996	C	A	0		1
NC_001806.2	19041	T	C	0		1
NC_001806.2	19053	G	A	0		1
NC_001806.2	19079	T	C	0		1
NC_001806.2	19766	G	A	0		1
NC_001806.2	20626	C	G	0		1
NC_001806.2	20665	C	A	0		1
NC_001806.2	21028	C	T	0		1
NC_001806.2	21092	G	A	0		1
NC_001806.2	21122	T	C	0		1
NC_001806.2	21164	A	G	0		1
NC_001806.2	21236	T	C	0		1
NC_001806.2	21255	G	T	0		1
NC_001806.2	21259	CG	TA	0		1
NC_001806.2	21344	G	A	0		1
NC_001806.2	21977	C	T	0		1
NC_001806.2	22010	A	G	0		1
NC_001806.2	22649	G	T	0		1
NC_001806.2	22700	C	T	0		1
NC_001806.2	22904	T	C	0		1
NC_001806.2	23075	G	T	0		1
NC_001806.2	23116	C	A	0		1
NC_001806.2	23414	G	T	0		1
NC_001806.2	23504	G	A	0		1
NC_001806.2	23518	T	C	0		1
NC_001806.2	23670	T	C	0		1
NC_001806.2	24134	T	G	0		1
NC_001806.2	24158	T	A	0		1
NC_001806.2	24368	A	G	0		1
NC_001806.2	24446	C	T	0		1
NC_001806.2	24548	T	G	0		1
NC_001806.2	24716	GTCCCCC	GC	0		1
NC_001806.2	24792	G	A	0		1
NC_001806.2	24895	T	C	0		1
NC_001806.2	24932	C	A	0		1
NC_001806.2	25033	G	T	0		1
NC_001806.2	25071	C	T	0		1
NC_001806.2	25116	T	C	0		1
NC_001806.2	25608	C	T	0		1
NC_001806.2	25650	G	A	0		1
NC_001806.2	25668	C	T	0		1
NC_001806.2	26094	C	T	0		1
NC_001806.2	26286	CC	GG	0		1
NC_001806.2	26316	A	G	0		1
NC_001806.2	26586	T	C	0		1
NC_001806.2	26601	T	G	0		1
NC_001806.2	26683	A	T	0		1
NC_001806.2	27217	G	A	0		1
NC_001806.2	27256	A	G	0		1
NC_001806.2	27286	G	A	0		1
NC_001806.2	27369	A	G	0		1
NC_001806.2	27862	G	C	0		1
NC_001806.2	27911	A	G	0		1
NC_001806.2	28012	G	T	0		1
NC_001806.2	28015	A	G	0		1
NC_001806.2	28224	T	C	0		1
NC_001806.2	28347	C	T	0		1
NC_001806.2	28384	G	A	0		1
NC_001806.2	28401	C	T	0		1
NC_001806.2	28551	T	C	0		1
NC_001806.2	28938	CGGGGGGT	CGGGGGT	0		1
NC_001806.2	29125	C	A	0		1
NC_001806.2	29203	T	G	0		1
NC_001806.2	29446	T	C	0		1
NC_001806.2	29521	C	T	0		1
NC_001806.2	30426	C	A	0		1
NC_001806.2	30583	G	A	0		1
NC_001806.2	30856	T	G	0		1
NC_001806.2	31198	A	G	0		1
NC_001806.2	31357	G	A	0		1
NC_001806.2	31396	C	A	0		1
NC_001806.2	31941	A	G	0		1
NC_001806.2	32146	T	G	0		1
NC_001806.2	32284	G	T	0		1
NC_001806.2	32445	C	T	0		1
NC_001806.2	32623	T	G	0		1
NC_001806.2	32662	C	A	0		1
NC_001806.2	32665	T	G	0		1
NC_001806.2	32923	A	G	0		1
NC_001806.2	33097	A	G	0		1
NC_001806.2	33633	T	C	0		1
NC_001806.2	34649	A	G	0		1
NC_001806.2	34760	C	T	0		1
NC_001806.2	34796	T	C	0		1
NC_001806.2	34808	C	T	0		1
NC_001806.2	34862	T	C	0		1
NC_001806.2	34964	ACC	AC	0		1
NC_001806.2	35019	A	G	0		1
NC_001806.2	35071	ACCCCCCCG	ACCCCCCCCCG	0		1
NC_001806.2	35269	T	C	0		1
NC_001806.2	35333	T	G	0		1
NC_001806.2	35465	A	G	0		1
NC_001806.2	36495	A	G	0		1
NC_001806.2	37866	C	A	0		1
NC_001806.2	37974	C	A	0		1
NC_001806.2	38142	A	G	0		1
NC_001806.2	38226	T	C	0		1
NC_001806.2	38232	C	T	0		1
NC_001806.2	38313	A	G	0		1
NC_001806.2	38569	C	T	0		1
NC_001806.2	38879	CA	AG	0		1
NC_001806.2	39407	C	T	0		1
NC_001806.2	39647	C	A	0		1
NC_001806.2	40059	G	A	0		1
NC_001806.2	40070	C	T	0		1
NC_001806.2	40392	T	G	0		1
NC_001806.2	40408	C	T	0		1
NC_001806.2	40422	A	G	0		1
NC_001806.2	40554	T	G	0		1
NC_001806.2	40696	C	T	0		1
NC_001806.2	40786	A	C	0		1
NC_001806.2	41890	A	G	0		1
NC_001806.2	42161	C	T	0		1
NC_001806.2	42384	C	T	0		1
NC_001806.2	42500	G	A	0		1
NC_001806.2	43266	T	G	0		1
NC_001806.2	43502	C	A	0		1
NC_001806.2	43662	C	A	0		1
NC_001806.2	43683	A	C	0		1
NC_001806.2	43702	A	G	0		1
NC_001806.2	43710	T	C	0		1
NC_001806.2	43741	GGGGGGGGGGGA	GGGGGGGGAAGGGA	0		1
NC_001806.2	43759	G	A	0		1
NC_001806.2	43786	A	C	0		1
NC_001806.2	43788	C	T	0		1
NC_001806.2	43843	G	T	0		1
NC_001806.2	43864	A	C	0		1
NC_001806.2	43954	C	T	0		1
NC_001806.2	44167	C	T	0		1
NC_001806.2	44190	C	T	0		1
NC_001806.2	44485	A	G	0		1
NC_001806.2	44734	G	T	0		1
NC_001806.2	44788	A	C	0		1
NC_001806.2	45935	G	A	0		1
NC_001806.2	46482	T	G	0		1
NC_001806.2	46519	T	C	0		1
NC_001806.2	46739	T	G	0		1
NC_001806.2	46871	A	G	0		1
NC_001806.2	47011	C	T	0		1
NC_001806.2	47085	C	T	0		1
NC_001806.2	47087	A	G	0		1
NC_001806.2	47291	G	A	0		1
NC_001806.2	47533	A	G	0		1
NC_001806.2	47538	C	T	0		1
NC_001806.2	47633	G	A	0		1
NC_001806.2	47698	T	C	0		1
NC_001806.2	47702	C	T	0		1
NC_001806.2	47736	T	C	0		1
NC_001806.2	47824	G	T	0		1
NC_001806.2	47911	A	G	0		1
NC_001806.2	48463	G	T	0		1
NC_001806.2	49066	C	T	0		1
NC_001806.2	49320	C	A	0		1
NC_001806.2	49465	G	T	0		1
NC_001806.2	49827	T	C	0		1
NC_001806.2	50361	T	C	0		1
NC_001806.2	50430	G	A	0		1
NC_001806.2	50563	G	A	0		1
NC_001806.2	50777	TTTTCG	TG	0		1
NC_001806.2	51061	G	A	0		1
NC_001806.2	51064	G	T	0		1
NC_001806.2	51079	G	A	0		1
NC_001806.2	51391	GC	AA	0		1
NC_001806.2	51708	T	C	0		1
NC_001806.2	51710	T	C	0		1
NC_001806.2	51743	A	G	0		1
NC_001806.2	51832	T	C	0		1
NC_001806.2	51887	T	G	0		1
NC_001806.2	51910	T	C	0		1
NC_001806.2	52049	C	A	0		1
NC_001806.2	52185	C	A	0		1
NC_001806.2	52201	C	T	0		1
NC_001806.2	52219	T	G	0		1
NC_001806.2	52288	G	A	0		1
NC_001806.2	52339	G	A	0		1
NC_001806.2	52424	C	T	0		1
NC_001806.2	52892	G	A	0		1
NC_001806.2	52969	TT	TTAT	0		1
NC_001806.2	53080	A	G	0		1
NC_001806.2	53798	G	A	0		1
NC_001806.2	53819	C	T	0		1
NC_001806.2	54283	T	G	0		1
NC_001806.2	54386	G	T	0		1
NC_001806.2	54635	A	G	0		1
NC_001806.2	54931	A	G	0		1
NC_001806.2	54977	G	A	0		1
NC_001806.2	54995	C	T	0		1
NC_001806.2	55082	G	A	0		1
NC_001806.2	55187	G	T	0		1
NC_001806.2	55560	T	G	0		1
NC_001806.2	55566	GG	TT	0		1
NC_001806.2	55602	C	A	0		1
NC_001806.2	55612	G	C	0		1
NC_001806.2	55620	G	A	0		1
NC_001806.2	55628	C	T	0		1
NC_001806.2	55655	C	A	0		1
NC_001806.2	55662	T	G	0		1
NC_001806.2	55884	T	G	0		1
NC_001806.2	56493	G	A	0		1
NC_001806.2	56655	C	T	0		1
NC_001806.2	56691	C	T	0		1
NC_001806.2	56820	G	T	0		1
NC_001806.2	57329	A	C	0		1
NC_001806.2	57342	C	T	0		1
NC_001806.2	57426	G	A	0		1
NC_001806.2	57723	G	C	0		1
NC_001806.2	58305	G	T	0		1
NC_001806.2	58321	C	T	0		1
NC_001806.2	58369	T	C	0		1
NC_001806.2	58941	T	C	0		1
NC_001806.2	59094	C	T	0		1
NC_001806.2	59130	C	T	0		1
NC_001806.2	59175	C	G	0		1
NC_001806.2	59268	A	C	0		1
NC_001806.2	59313	A	G	0		1
NC_001806.2	59331	T	C	0		1
NC_001806.2	59336	A	C	0		1
NC_001806.2	59421	T	G	0		1
NC_001806.2	59823	T	C	0		1
NC_001806.2	59934	G	A	0		1
NC_001806.2	59994	A	G	0		1
NC_001806.2	60090	G	A	0		1
NC_001806.2	60248	G	A	0		1
NC_001806.2	60288	C	A	0		1
NC_001806.2	60474	G	A	0		1
NC_001806.2	60552	T	C	0		1
NC_001806.2	60558	A	G	0		1
NC_001806.2	60585	C	A	0		1
NC_001806.2	60879	G	A	0		1
NC_001806.2	61050	A	G	0		1
NC_001806.2	61710	A	G	0		1
NC_001806.2	61818	G	T	0		1
NC_001806.2	61925	A	C	0		1
NC_001806.2	61931	C	A	0		1
NC_001806.2	61938	T	C	0		1
NC_001806.2	62061	T	C	0		1
NC_001806.2	62114	CA	TG	0		1
NC_001806.2	62203	C	A	0		1
NC_001806.2	62700	C	T	0		1
NC_001806.2	62903	A	G	0		1
NC_001806.2	64048	C	T	0		1
NC_001806.2	64075	C	T	0		1
NC_001806.2	64880	A	C	0		1
NC_001806.2	65071	C	T	0		1
NC_001806.2	65476	C	A	0		1
NC_001806.2	65519	G	A	0		1
NC_001806.2	65712	C	T	0		1
NC_001806.2	66073	G	A	0		1
NC_001806.2	66082	C	A	0		1
NC_001806.2	66428	A	G	0		1
NC_001806.2	67278	G	A	0		1
NC_001806.2	67651	A	G	0		1
NC_001806.2	67759	A	C	0		1
NC_001806.2	67867	A	C	0		1
NC_001806.2	67963	G	A	0		1
NC_001806.2	68136	A	G	0		1
NC_001806.2	68233	A	C	0		1
NC_001806.2	68728	A	G	0		1
NC_001806.2	69358	G	A	0		1
NC_001806.2	69431	G	A	0		1
NC_001806.2	69450	C	A	0		1
NC_001806.2	69560	T	C	0		1
NC_001806.2	69656	C	T	0		1
NC_001806.2	69995	C	G	0		1
NC_001806.2	70374	A	T	0		1
NC_001806.2	70469	G	A	0		1
NC_001806.2	70528	A	T	0		1
NC_001806.2	71166	T	C	0		1
NC_001806.2	71169	C	A	0		1
NC_001806.2	71327	C	G	0		1
NC_001806.2	71490	C	T	0		1
NC_001806.2	71553	C	T	0		1
NC_001806.2	71601	G	A	0		1
NC_001806.2	71610	C	T	0		1
NC_001806.2	71616	T	C	0		1
NC_001806.2	71808	T	C	0		1
NC_001806.2	71818	G	A	0		1
NC_001806.2	71921	C	T	0		1
NC_001806.2	71978	C	T	0		1
NC_001806.2	72302	C	A	0		1
NC_001806.2	72309	C	A	0		1
NC_001806.2	72549	G	A	0		1
NC_001806.2	72925	A	G	0		1
NC_001806.2	72927	A	C	0		1
NC_001806.2	73056	G	A	0		1
NC_001806.2	73083	G	C	0		1
NC_001806.2	73137	G	A	0		1
NC_001806.2	73230	A	G	0		1
NC_001806.2	73320	C	A	0		1
NC_001806.2	73425	A	G	0		1
NC_001806.2	73437	C	T	0		1
NC_001806.2	73631	C	T	0		1
NC_001806.2	73744	A	G	0		1
NC_001806.2	73749	A	C	0		1
NC_001806.2	74085	A	G	0		1
NC_001806.2	74190	C	G	0		1
NC_001806.2	74196	T	C	0		1
NC_001806.2	74598	G	A	0		1
NC_001806.2	74623	G	A	0		1
NC_001806.2	74784	C	G	0		1
NC_001806.2	75041	C	A	0		1
NC_001806.2	75195	C	T	0		1
NC_001806.2	75359	C	T	0		1
NC_001806.2	75461	C	A	0		1
NC_001806.2	76119	C	G	0		1
NC_001806.2	76335	T	C	0		1
NC_001806.2	76776	G	T	0		1
NC_001806.2	76779	A	C	0		1
