# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]ERR3316623:GT
NC_001806.2	76813	A	C	0		1
NC_001806.2	76983	A	G	0		1
NC_001806.2	76995	T	C	0		1
NC_001806.2	77091	T	G	0		1
NC_001806.2	77145	A	G	0		1
NC_001806.2	77712	T	C	0		1
NC_001806.2	77754	T	C	0		1
NC_001806.2	77946	G	A	0		1
NC_001806.2	77952	A	G	0		1
NC_001806.2	78036	T	C	0		1
NC_001806.2	78242	C	T	0		1
NC_001806.2	78674	A	G	0		1
NC_001806.2	78685	T	C	0		1
NC_001806.2	78945	G	A	0		1
NC_001806.2	78950	G	A	0		1
NC_001806.2	79625	G	T	0		1
NC_001806.2	79761	G	A	0		1
NC_001806.2	79865	C	T	0		1
NC_001806.2	80178	G	A	0		1
NC_001806.2	80196	G	C	0		1
NC_001806.2	80292	G	A	0		1
NC_001806.2	80647	CCCCGCCCGCCCGC	CCCAGCCCGC	0		1
NC_001806.2	80698	T	G	0		1
NC_001806.2	80768	A	C	0		1
NC_001806.2	81331	G	A	0		1
NC_001806.2	81391	G	A	0		1
NC_001806.2	81400	G	A	0		1
NC_001806.2	81817	T	G	0		1
NC_001806.2	81853	G	A	0		1
NC_001806.2	82048	G	A	0		1
NC_001806.2	82084	A	G	0		1
NC_001806.2	82198	G	A	0		1
NC_001806.2	82315	G	A	0		1
NC_001806.2	82558	T	C	0		1
NC_001806.2	82677	AC	GA	0		1
NC_001806.2	82749	T	C	0		1
NC_001806.2	83002	C	T	0		1
NC_001806.2	83020	A	C	0		1
NC_001806.2	83155	G	C	0		1
NC_001806.2	83158	C	T	0		1
NC_001806.2	83626	A	C	0		1
NC_001806.2	84200	C	A	0		1
NC_001806.2	84485	CCCCCTC	CC	0		1
NC_001806.2	84523	G	T	0		1
NC_001806.2	84599	A	C	0		1
NC_001806.2	84617	A	G	0		1
NC_001806.2	84673	G	T	0		1
NC_001806.2	84908	T	C	0		1
NC_001806.2	85079	A	C	0		1
NC_001806.2	85397	A	G	0		1
NC_001806.2	85880	T	C	0		1
NC_001806.2	85964	C	T	0		1
NC_001806.2	86006	G	A	0		1
NC_001806.2	86132	T	C	0		1
NC_001806.2	86244	C	T	0		1
NC_001806.2	86457	A	C	0		1
NC_001806.2	86805	G	T	0		1
NC_001806.2	86871	CA	AG	0		1
NC_001806.2	86931	T	C	0		1
NC_001806.2	86985	A	C	0		1
NC_001806.2	87009	G	C	0		1
NC_001806.2	87012	CGAC	GTC	0		1
NC_001806.2	87017	GG	GTG	0		1
NC_001806.2	87048	G	C	0		1
NC_001806.2	87222	C	A	0		1
NC_001806.2	87267	C	T	0		1
NC_001806.2	87311	C	T	0		1
NC_001806.2	87526	G	T	0		1
NC_001806.2	87535	CC	AA	0		1
NC_001806.2	87804	T	C	0		1
NC_001806.2	87963	T	C	0		1
NC_001806.2	89187	T	G	0		1
NC_001806.2	89332	G	A	0		1
NC_001806.2	89840	T	C	0		1
NC_001806.2	90380	T	C	0		1
NC_001806.2	90420	T	C	0		1
NC_001806.2	90467	T	C	0		1
NC_001806.2	90572	C	T	0		1
NC_001806.2	90948	G	T	0		1
NC_001806.2	91875	G	T	0		1
NC_001806.2	91914	T	C	0		1
NC_001806.2	92007	G	A	0		1
NC_001806.2	92066	G	A	0		1
NC_001806.2	92223	C	T	0		1
NC_001806.2	92645	A	G	0		1
NC_001806.2	93149	C	A	0		1
NC_001806.2	93228	A	G	0		1
NC_001806.2	93297	C	A	0		1
NC_001806.2	93771	C	A	0		1
NC_001806.2	93900	C	T	0		1
NC_001806.2	93962	G	C	0		1
NC_001806.2	94110	A	C	0		1
NC_001806.2	94241	T	C	0		1
NC_001806.2	94243	C	T	0		1
NC_001806.2	94245	T	C	0		1
NC_001806.2	94322	G	A	0		1
NC_001806.2	94461	G	A	0		1
NC_001806.2	94593	G	A	0		1
NC_001806.2	94607	T	C	0		1
NC_001806.2	94614	C	A	0		1
NC_001806.2	94657	T	C	0		1
NC_001806.2	94827	T	C	0		1
NC_001806.2	94986	C	T	0		1
NC_001806.2	95000	G	A	0		1
NC_001806.2	95351	C	T	0		1
NC_001806.2	95404	T	C	0		1
NC_001806.2	95413	T	G	0		1
NC_001806.2	95437	T	C	0		1
NC_001806.2	95444	AC	GT	0		1
NC_001806.2	95459	C	G	0		1
NC_001806.2	95499	TT	AC	0		1
NC_001806.2	95503	C	A	0		1
NC_001806.2	95509	C	A	0		1
NC_001806.2	95524	C	A	0		1
NC_001806.2	95539	C	G	0		1
NC_001806.2	95573	G	A	0		1
NC_001806.2	95632	T	C	0		1
NC_001806.2	95968	C	T	0		1
NC_001806.2	96006	T	C	0		1
NC_001806.2	96171	C	T	0		1
NC_001806.2	96178	T	C	0		1
NC_001806.2	96211	G	T	0		1
NC_001806.2	96357	T	G	0		1
NC_001806.2	96363	C	T	0		1
NC_001806.2	96534	A	C	0		1
NC_001806.2	96590	G	A	0		1
NC_001806.2	96610	C	T	0		1
NC_001806.2	96658	G	A	0		1
NC_001806.2	96704	CCC	TTT	0		1
NC_001806.2	96799	T	C	0		1
NC_001806.2	96855	A	G	0		1
NC_001806.2	96905	A	G	0		1
NC_001806.2	97024	C	T	0		1
NC_001806.2	97210	T	A	0		1
NC_001806.2	97228	A	G	0		1
NC_001806.2	97253	C	T	0		1
NC_001806.2	97292	A	C	0		1
NC_001806.2	97367	T	C	0		1
NC_001806.2	97676	A	G	0		1
NC_001806.2	97851	A	G	0		1
NC_001806.2	97891	TCCCCCCT	TCCCCCT	0		1
NC_001806.2	97971	A	C	0		1
NC_001806.2	98047	A	C	0		1
NC_001806.2	98081	A	C	0		1
NC_001806.2	98437	C	T	0		1
NC_001806.2	98626	T	C	0		1
NC_001806.2	99109	C	G	0		1
NC_001806.2	99188	GCGTCGTCGTCGTCGTCGTC	GCGTCGTCGTCGTCGTC	0		1
NC_001806.2	99417	T	C	0		1
NC_001806.2	99450	T	C	0		1
NC_001806.2	99501	T	G	0		1
NC_001806.2	99627	T	G	0		1
NC_001806.2	99722	T	C	0		1
NC_001806.2	99979	G	C	0		1
NC_001806.2	100415	A	G	0		1
NC_001806.2	100477	C	T	0		1
NC_001806.2	100699	G	T	0		1
NC_001806.2	101225	A	C	0		1
NC_001806.2	101375	G	A	0		1
NC_001806.2	101528	C	A	0		1
NC_001806.2	101591	C	T	0		1
NC_001806.2	101801	G	A	0		1
NC_001806.2	101845	G	A	0		1
NC_001806.2	102041	G	A	0		1
NC_001806.2	102164	C	A	0		1
NC_001806.2	102182	A	C	0		1
NC_001806.2	102191	C	T	0		1
NC_001806.2	102197	C	T	0		1
NC_001806.2	102633	G	T	0		1
NC_001806.2	103120	T	G	0		1
NC_001806.2	103515	GTT	GTTT	0		1
NC_001806.2	103559	T	G	0		1
NC_001806.2	103719	C	A	0		1
NC_001806.2	104405	A	G	0		1
NC_001806.2	104670	A	C	0		1
NC_001806.2	104711	T	C	0		1
NC_001806.2	104807	G	A	0		1
NC_001806.2	104819	G	A	0		1
NC_001806.2	104925	T	C	0		1
NC_001806.2	104976	G	A	0		1
NC_001806.2	105021	C	T	0		1
NC_001806.2	105044	T	C	0		1
NC_001806.2	105176	GAA	GAAA	0		1
NC_001806.2	105279	A	C	0		1
NC_001806.2	105397	C	A	0		1
NC_001806.2	105483	GTT	GTTT	0		1
NC_001806.2	105697	G	C	0		1
NC_001806.2	105778	G	A	0		1
NC_001806.2	106081	T	C	0		1
NC_001806.2	106240	CT	TG	0		1
NC_001806.2	106248	A	C	0		1
NC_001806.2	106308	C	A	0		1
NC_001806.2	106844	T	C	0		1
NC_001806.2	106912	C	T	0		1
NC_001806.2	107166	T	C	0		1
NC_001806.2	107238	C	T	0		1
NC_001806.2	107263	G	T	0		1
NC_001806.2	107271	C	A	0		1
NC_001806.2	107427	C	A	0		1
NC_001806.2	107495	A	C	0		1
NC_001806.2	107525	C	A	0		1
NC_001806.2	107539	A	C	0		1
NC_001806.2	108046	C	T	0		1
NC_001806.2	108131	C	T	0		1
NC_001806.2	108137	T	G	0		1
NC_001806.2	108172	G	T	0		1
NC_001806.2	108184	T	C	0		1
NC_001806.2	108197	A	C	0		1
NC_001806.2	108249	A	G	0		1
NC_001806.2	108484	T	G	0		1
NC_001806.2	108494	C	G	0		1
NC_001806.2	108497	G	T	0		1
NC_001806.2	108572	A	G	0		1
NC_001806.2	108894	G	A	0		1
NC_001806.2	109680	T	C	0		1
NC_001806.2	109912	T	C	0		1
NC_001806.2	109972	C	T	0		1
NC_001806.2	110113	C	T	0		1
NC_001806.2	110228	A	C	0		1
NC_001806.2	110397	A	G	0		1
NC_001806.2	110509	C	T	0		1
NC_001806.2	110518	C	A	0		1
NC_001806.2	110548	T	C	0		1
NC_001806.2	110591	C	A	0		1
NC_001806.2	110596	A	G	0		1
NC_001806.2	110806	C	T	0		1
NC_001806.2	110857	T	C	0		1
NC_001806.2	111019	T	C	0		1
NC_001806.2	112036	G	A	0		1
NC_001806.2	112072	C	T	0		1
NC_001806.2	112758	G	A	0		1
NC_001806.2	112899	G	T	0		1
NC_001806.2	113076	C	T	0		1
NC_001806.2	113223	T	A	0		1
NC_001806.2	113428	G	T	0		1
NC_001806.2	113494	C	T	0		1
NC_001806.2	113740	G	A	0		1
NC_001806.2	114199	T	C	0		1
NC_001806.2	114253	T	G	0		1
NC_001806.2	114322	C	A	0		1
NC_001806.2	114351	A	C	0		1
NC_001806.2	115311	T	A	0		1
NC_001806.2	115432	T	C	0		1
NC_001806.2	116085	ACCCCCCCCA	ACCCCCCA	0		1
NC_001806.2	116105	G	C	0		1
NC_001806.2	116119	C	T	0		1
NC_001806.2	116258	A	T	0		1
NC_001806.2	116290	A	C	0		1
NC_001806.2	116345	C	A	0		1
NC_001806.2	116406	G	A	0		1
NC_001806.2	116754	A	G	0		1
NC_001806.2	116893	A	G	0		1
NC_001806.2	116975	T	G	0		1
NC_001806.2	117010	G	T	0		1
NC_001806.2	117032	A	G	0		1
NC_001806.2	117069	C	T	0		1
NC_001806.2	117071	T	C	0		1
NC_001806.2	117106	C	T	0		1
NC_001806.2	117148	A	C	0		1
NC_001806.2	132561	A	G	0		1
NC_001806.2	132598	G	T	0		1
NC_001806.2	132600	T	G	0		1
NC_001806.2	132608	C	G	0		1
NC_001806.2	132615	A	G	0		1
NC_001806.2	132695	C	T	0		1
NC_001806.2	132746	T	C	0		1
NC_001806.2	132812	G	C	0		1
NC_001806.2	133372	T	C	0		1
NC_001806.2	133487	A	G	0		1
NC_001806.2	133652	G	C	0		1
NC_001806.2	133900	C	T	0		1
NC_001806.2	133929	C	T	0		1
NC_001806.2	133939	C	A	0		1
NC_001806.2	134049	C	T	0		1
NC_001806.2	134154	A	C	0		1
NC_001806.2	134981	A	C	0		1
NC_001806.2	135118	G	T	0		1
NC_001806.2	135408	A	G	0		1
NC_001806.2	135413	G	T	0		1
NC_001806.2	135446	T	G	0		1
NC_001806.2	135600	A	C	0		1
NC_001806.2	135630	T	C	0		1
NC_001806.2	135854	T	C	0		1
NC_001806.2	136679	T	A	0		1
NC_001806.2	136721	T	C	0		1
NC_001806.2	136754	A	C	0		1
NC_001806.2	136974	T	C	0		1
NC_001806.2	137331	C	T	0		1
NC_001806.2	137495	T	C	0		1
NC_001806.2	137646	A	G	0		1
NC_001806.2	137745	C	T	0		1
NC_001806.2	137769	G	A	0		1
NC_001806.2	137934	A	G	0		1
NC_001806.2	138015	TCCCCCCCCCCCCCCCT	TCCCCCCCCCCCCT	0		1
NC_001806.2	138039	G	A	0		1
NC_001806.2	138129	TGGGGGGGC	TGGGGGGGGGGC	0		1
NC_001806.2	138263	C	T	0		1
NC_001806.2	138511	T	C	0		1
NC_001806.2	139522	A	G	0		1
NC_001806.2	139610	ACCCCCCCT	ACCCCCCCCT	0		1
NC_001806.2	139701	T	C	0		1
NC_001806.2	139761	CTTTTTTTG	CTTTTTTG	0		1
NC_001806.2	140006	G	T	0		1
NC_001806.2	140160	C	G	0		1
NC_001806.2	140192	A	G	0		1
NC_001806.2	140199	A	G	0		1
NC_001806.2	140205	G	T	0		1
NC_001806.2	140244	T	G	0		1
NC_001806.2	140250	G	A	0		1
NC_001806.2	140323	T	C	0		1
NC_001806.2	140354	C	A	0		1
NC_001806.2	140405	A	C	0		1
NC_001806.2	140450	T	C	0		1
NC_001806.2	140452	C	T	0		1
NC_001806.2	140455	G	A	0		1
NC_001806.2	140457	T	C	0		1
NC_001806.2	140496	G	A	0		1
NC_001806.2	140514	T	C	0		1
NC_001806.2	140523	A	C	0		1
NC_001806.2	140531	C	A	0		1
NC_001806.2	140556	T	G	0		1
NC_001806.2	140588	A	C	0		1
NC_001806.2	140637	C	T	0		1
NC_001806.2	140709	T	C	0		1
NC_001806.2	140723	G	A	0		1
NC_001806.2	140733	G	A	0		1
NC_001806.2	140739	G	T	0		1
NC_001806.2	140844	G	A	0		1
NC_001806.2	140889	T	G	0		1
NC_001806.2	140932	C	T	0		1
NC_001806.2	140982	A	G	0		1
NC_001806.2	141006	C	A	0		1
NC_001806.2	141043	C	A	0		1
NC_001806.2	141054	G	C	0		1
NC_001806.2	141070	T	C	0		1
NC_001806.2	141092	G	A	0		1
NC_001806.2	141171	C	G	0		1
NC_001806.2	141483	G	A	0		1
NC_001806.2	141540	G	A	0		1
NC_001806.2	141579	A	G	0		1
NC_001806.2	141634	C	T	0		1
NC_001806.2	141675	C	T	0		1
NC_001806.2	141750	C	T	0		1
NC_001806.2	141813	C	A	0		1
NC_001806.2	141900	T	C	0		1
NC_001806.2	141961	A	G	0		1
NC_001806.2	141966	C	T	0		1
NC_001806.2	142015	T	A	0		1
NC_001806.2	142110	A	G	0		1
NC_001806.2	142131	G	T	0		1
NC_001806.2	142206	A	G	0		1
NC_001806.2	142240	G	T	0		1
NC_001806.2	142323	T	C	0		1
NC_001806.2	142353	C	A	0		1
NC_001806.2	142542	A	G	0		1
NC_001806.2	143276	A	T	0		1
NC_001806.2	143979	A	T	0		1
NC_001806.2	143989	AA	TT	0		1
NC_001806.2	144136	A	G	0		1
NC_001806.2	144522	A	G	0		1
NC_001806.2	144627	T	A	0		1
NC_001806.2	144686	T	G	0		1
NC_001806.2	144708	T	C	0		1
NC_001806.2	144716	G	C	0		1
NC_001806.2	144831	A	G	0		1
NC_001806.2	144849	A	G	0		1
NC_001806.2	144859	CCTGGGAGAC	C	0		1
NC_001806.2	145263	CGGGGGGGA	CGGGGGGA	0		1
NC_001806.2	145289	G	A	0		1
NC_001806.2	145297	T	C	0		1
NC_001806.2	145542	G	T	0		1
NC_001806.2	145585	TCCCCCCCG	TCCCCCCG	0		1
NC_001806.2	145597	A	C	0		1
NC_001806.2	145599	C	A	0		1
NC_001806.2	145636	T	C	0		1
NC_001806.2	145644	G	C	0		1
NC_001806.2	145705	CCCTCCTC	CCCTCCTCCTC	0		1
