# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR12012241:GT
KT336433.1	115	T	C	0		1
KT336433.1	119	C	T	0		1
KT336433.1	145	A	G	0		1
KT336433.1	208	C	T	0		1
KT336433.1	361	C	G	0		1
KT336433.1	409	C	T	0		1
KT336433.1	424	G	A	0		1
KT336433.1	451	G	A	0		1
KT336433.1	490	A	G	0		1
KT336433.1	508	C	T	0		1
KT336433.1	565	T	C	0		1
KT336433.1	607	T	C	0		1
KT336433.1	625	T	C	0		1
KT336433.1	646	A	G	0		1
KT336433.1	655	T	C	0		1
KT336433.1	709	T	C	0		1
KT336433.1	728	T	C	0		1
KT336433.1	730	G	A	0		1
KT336433.1	745	A	G	0		1
KT336433.1	784	A	G	0		1
KT336433.1	799	T	A	0		1
KT336433.1	925	C	T	0		1
KT336433.1	973	A	G	0		1
KT336433.1	976	G	T	0		1
KT336433.1	1120	T	C	0		1
KT336433.1	1180	G	A	0		1
KT336433.1	1222	T	C	0		1
KT336433.1	1316	C	T	0		1
KT336433.1	1446	G	A	0		1
KT336433.1	1448	G	A	0		1
KT336433.1	1452	C	T	0		1
KT336433.1	1471	C	T	0		1
KT336433.1	1522	A	G	0		1
KT336433.1	1606	C	T	0		1
KT336433.1	1612	G	A	0		1
KT336433.1	1642	T	C	0		1
KT336433.1	1656	A	G	0		1
KT336433.1	1684	C	G	0		1
KT336433.1	1687	G	A	0		1
KT336433.1	1702	G	T	0		1
KT336433.1	1705	C	T	0		1
KT336433.1	1713	A	G	0		1
KT336433.1	1724	A	G	0		1
KT336433.1	1736	G	A	0		1
KT336433.1	1796	T	A	0		1
KT336433.1	1810	C	T	0		1
KT336433.1	1939	A	G	0		1
KT336433.1	2023	A	G	0		1
KT336433.1	2035	G	A	0		1
KT336433.1	2092	T	G	0		1
KT336433.1	2098	A	G	0		1
KT336433.1	2101	A	G	0		1
KT336433.1	2128	C	T	0		1
KT336433.1	2185	G	A	0		1
KT336433.1	2248	G	A	0		1
KT336433.1	2251	C	A	0		1
KT336433.1	2257	C	T	0		1
KT336433.1	2314	T	C	0		1
KT336433.1	2347	C	T	0		1
KT336433.1	2401	T	C	0		1
KT336433.1	2431	C	A	0		1
KT336433.1	2436	T	C	0		1
KT336433.1	2446	T	C	0		1
KT336433.1	2457	G	A	0		1
KT336433.1	2546	A	G	0		1
KT336433.1	2579	C	T	0		1
KT336433.1	2627	C	A	0		1
KT336433.1	2632	A	G	0		1
KT336433.1	2663	T	C	0		1
KT336433.1	2681	C	T	0		1
KT336433.1	2796	T	C	0		1
KT336433.1	2801	A	G	0		1
KT336433.1	2822	C	T	0		1
KT336433.1	2870	T	A	0		1
KT336433.1	2888	G	T	0		1
KT336433.1	2910	C	T	0		1
KT336433.1	2915	A	G	0		1
KT336433.1	2933	C	T	0		1
KT336433.1	3020	A	G	0		1
KT336433.1	3026	A	G	0		1
KT336433.1	3071	C	T	0		1
KT336433.1	3080	G	A	0		1
KT336433.1	3125	C	T	0		1
KT336433.1	3165	A	T	0		1
KT336433.1	3248	G	A	0		1
KT336433.1	3288	C	T	0		1
KT336433.1	3310	G	A	0		1
KT336433.1	3334	C	T	0		1
KT336433.1	3358	T	C	0		1
KT336433.1	3367	T	C	0		1
KT336433.1	3468	C	T	0		1
KT336433.1	3507	G	A	0		1
KT336433.1	3516	T	C	0		1
KT336433.1	3615	A	G	0		1
KT336433.1	3640	A	C	0		1
KT336433.1	3675	A	G	0		1
KT336433.1	3726	C	T	0		1
KT336433.1	3732	T	C	0		1
KT336433.1	3825	G	A	0		1
KT336433.1	3840	C	T	0		1
KT336433.1	3875	A	T	0		1
KT336433.1	3891	C	T	0		1
KT336433.1	3900	A	C	0		1
KT336433.1	3915	G	A	0		1
KT336433.1	3927	A	G	0		1
KT336433.1	3972	T	A	0		1
KT336433.1	3975	C	T	0		1
KT336433.1	4098	G	A	0		1
KT336433.1	4101	G	A	0		1
KT336433.1	4200	G	A	0		1
KT336433.1	4203	C	T	0		1
KT336433.1	4245	A	G	0		1
KT336433.1	4255	G	T	0		1
KT336433.1	4305	T	C	0		1
KT336433.1	4401	G	A	0		1
KT336433.1	4407	G	A	0		1
KT336433.1	4473	C	T	0		1
KT336433.1	4481	GC	AT	0		1
KT336433.1	4488	A	G	0		1
KT336433.1	4533	A	G	0		1
KT336433.1	4566	C	T	0		1
KT336433.1	4590	T	C	0		1
KT336433.1	4608	T	G	0		1
KT336433.1	4617	T	C	0		1
KT336433.1	4650	G	A	0		1
KT336433.1	4704	C	T	0		1
KT336433.1	4710	G	A	0		1
KT336433.1	4733	C	T	0		1
KT336433.1	4736	T	C	0		1
KT336433.1	4746	A	G	0		1
KT336433.1	4776	A	G	0		1
KT336433.1	4778	T	C	0		1
KT336433.1	4783	C	A	0		1
KT336433.1	4857	G	A	0		1
KT336433.1	4860	A	T	0		1
KT336433.1	4953	G	A	0		1
KT336433.1	4957	T	C	0		1
KT336433.1	4965	T	A	0		1
KT336433.1	4968	G	A	0		1
KT336433.1	5006	G	A	0		1
KT336433.1	5064	C	T	0		1
KT336433.1	5082	A	G	0		1
KT336433.1	5116	C	T	0		1
KT336433.1	5120	A	G	0		1
KT336433.1	5138	C	T	0		1
KT336433.1	5205	C	A	0		1
KT336433.1	5221	C	G	0		1
KT336433.1	5230	A	G	0		1
KT336433.1	5237	A	G	0		1
KT336433.1	5242	T	A	0		1
KT336433.1	5278	C	T	0		1
KT336433.1	5338	G	T	0		1
KT336433.1	5366	G	A	0		1
KT336433.1	5371	T	C	0		1
KT336433.1	5564	G	A	0		1
KT336433.1	5615	C	T	0		1
KT336433.1	5639	A	G	0		1
KT336433.1	5651	A	G	0		1
KT336433.1	5672	T	C	0		1
KT336433.1	5726	T	C	0		1
KT336433.1	5768	A	G	0		1
KT336433.1	5858	G	A	0		1
KT336433.1	5931	C	T	0		1
KT336433.1	5984	A	G	0		1
KT336433.1	5990	C	T	0		1
KT336433.1	5996	G	A	0		1
KT336433.1	6130	A	G	0		1
KT336433.1	6243	C	T	0		1
KT336433.1	6305	A	G	0		1
KT336433.1	6321	G	A	0		1
KT336433.1	6352	A	G	0		1
KT336433.1	6401	A	G	0		1
KT336433.1	6437	C	A	0		1
KT336433.1	6644	T	C	0		1
KT336433.1	6671	A	G	0		1
KT336433.1	6713	G	A	0		1
KT336433.1	6758	A	T	0		1
KT336433.1	6788	C	T	0		1
KT336433.1	6840	T	C	0		1
KT336433.1	6842	G	T	0		1
KT336433.1	6881	C	T	0		1
KT336433.1	6953	G	A	0		1
KT336433.1	6989	T	C	0		1
KT336433.1	6999	C	T	0		1
KT336433.1	7076	G	A	0		1
KT336433.1	7095	T	C	0		1
KT336433.1	7145	T	C	0		1
KT336433.1	7247	T	C	0		1
KT336433.1	7295	A	G	0		1
KT336433.1	7382	C	T	0		1
KT336433.1	7454	C	T	0		1
KT336433.1	7487	C	A	0		1
KT336433.1	7493	A	G	0		1
KT336433.1	7499	A	G	0		1
KT336433.1	7502	AC	GA	0		1
KT336433.1	7556	G	A	0		1
KT336433.1	7574	C	T	0		1
KT336433.1	7631	T	A	0		1
KT336433.1	7688	T	G	0		1
KT336433.1	7802	C	A	0		1
KT336433.1	7826	C	T	0		1
KT336433.1	7841	G	A	0		1
KT336433.1	7895	G	A	0		1
KT336433.1	7913	G	A	0		1
KT336433.1	7962	C	T	0		1
KT336433.1	7964	T	G	0		1
KT336433.1	8064	C	T	0		1
KT336433.1	8066	A	G	0		1
KT336433.1	8108	G	A	0		1
KT336433.1	8147	A	G	0		1
KT336433.1	8204	C	T	0		1
KT336433.1	8225	A	G	0		1
KT336433.1	8300	C	T	0		1
KT336433.1	8303	T	C	0		1
KT336433.1	8312	C	T	0		1
KT336433.1	8318	A	G	0		1
KT336433.1	8321	A	G	0		1
KT336433.1	8459	A	G	0		1
KT336433.1	8465	C	T	0		1
KT336433.1	8501	C	A	0		1
KT336433.1	8516	C	T	0		1
KT336433.1	8537	T	C	0		1
KT336433.1	8600	C	T	0		1
KT336433.1	8618	C	T	0		1
KT336433.1	8717	G	A	0		1
KT336433.1	8781	C	A	0		1
KT336433.1	8792	C	T	0		1
KT336433.1	8834	CC	TA	0		1
KT336433.1	8876	T	C	0		1
KT336433.1	8879	T	C	0		1
KT336433.1	8936	A	G	0		1
KT336433.1	9068	A	G	0		1
KT336433.1	9233	T	C	0		1
KT336433.1	9248	C	T	0		1
KT336433.1	9278	C	T	0		1
KT336433.1	9361	A	G	0		1
KT336433.1	9368	TG	CA	0		1
KT336433.1	9374	G	A	0		1
KT336433.1	9393	T	C	0		1
KT336433.1	9402	G	T	0		1
KT336433.1	9443	T	C	0		1
KT336433.1	9464	G	A	0		1
KT336433.1	9572	C	T	0		1
KT336433.1	9576	G	A	0		1
KT336433.1	9665	G	A	0		1
KT336433.1	9683	G	A	0		1
KT336433.1	9707	C	T	0		1
KT336433.1	9767	A	G	0		1
KT336433.1	9776	T	C	0		1
KT336433.1	9809	A	G	0		1
KT336433.1	9857	C	T	0		1
KT336433.1	9911	G	T	0		1
KT336433.1	9953	A	G	0		1
KT336433.1	9965	A	G	0		1
KT336433.1	9998	A	G	0		1
KT336433.1	10022	G	T	0		1
KT336433.1	10064	G	A	0		1
KT336433.1	10100	T	C	0		1
KT336433.1	10223	A	G	0		1
KT336433.1	10307	A	G	0		1
KT336433.1	10334	T	C	0		1
KT336433.1	10367	A	C	0		1
KT336433.1	10376	C	A	0		1
KT336433.1	10384	A	G	0		1
KT336433.1	10389	C	T	0		1
KT336433.1	10481	C	T	0		1
KT336433.1	10573	AG	GA	0		1
KT336433.1	10577	T	G	0		1
KT336433.1	10728	T	C	0		1
KT336433.1	10790	T	C	0		1
KT336433.1	10793	T	C	0		1
KT336433.1	10826	C	T	0		1
KT336433.1	10937	T	C	0		1
KT336433.1	10958	C	T	0		1
KT336433.1	11010	C	T	0		1
KT336433.1	11054	C	T	0		1
KT336433.1	11066	T	C	0		1
KT336433.1	11090	C	T	0		1
KT336433.1	11144	C	T	0		1
KT336433.1	11165	A	G	0		1
KT336433.1	11198	A	T	0		1
KT336433.1	11225	C	T	0		1
KT336433.1	11237	A	C	0		1
KT336433.1	11273	C	T	0		1
KT336433.1	11354	T	C	0		1
KT336433.1	11363	C	A	0		1
KT336433.1	11366	G	A	0		1
KT336433.1	11435	T	C	0		1
KT336433.1	11456	T	C	0		1
KT336433.1	11472	A	G	0		1
KT336433.1	11486	C	T	0		1
KT336433.1	11534	T	C	0		1
KT336433.1	11553	C	T	0		1
KT336433.1	11576	T	C	0		1
KT336433.1	11621	G	A	0		1
KT336433.1	11624	T	G	0		1
KT336433.1	11769	C	T	0		1
KT336433.1	11795	C	T	0		1
KT336433.1	11807	G	A	0		1
KT336433.1	11856	G	A	0		1
KT336433.1	11862	T	G	0		1
KT336433.1	11871	A	G	0		1
