# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR12012249:GT
KT336433.1	106	T	C	0		1/1
KT336433.1	115	T	C	0		1/1
KT336433.1	119	C	T	0		1/1
KT336433.1	181	A	G	0		1/1
KT336433.1	211	C	T	0		1/1
KT336433.1	256	C	T	0.893939		0/1
KT336433.1	331	A	C	0		1/1
KT336433.1	343	C	T	0		1/1
KT336433.1	361	C	A	0		1/1
KT336433.1	409	C	T	0		1/1
KT336433.1	442	A	G	0		1/1
KT336433.1	451	G	A	0		1/1
KT336433.1	508	C	T	0		1/1
KT336433.1	605	A	G	0		1/1
KT336433.1	673	G	A	0		1/1
KT336433.1	728	T	C	0		1/1
KT336433.1	730	G	A	0		1/1
KT336433.1	784	A	G	0		1/1
KT336433.1	853	C	T	0		1/1
KT336433.1	856	T	C	0		1/1
KT336433.1	898	G	C	0		1/1
KT336433.1	925	C	T	0		1/1
KT336433.1	934	C	T	0		1/1
KT336433.1	1064	G	A	0		1/1
KT336433.1	1120	T	C	0		1/1
KT336433.1	1206	T	C	0		1/1
KT336433.1	1211	T	C	0		1/1
KT336433.1	1267	C	T	0		1/1
KT336433.1	1279	A	G	0		1/1
KT336433.1	1335	G	A	0		1/1
KT336433.1	1369	C	T	0		1/1
KT336433.1	1420	A	G	0		1/1
KT336433.1	1433	T	C	0		1/1
KT336433.1	1448	G	A	0		1/1
KT336433.1	1452	C	T	0		1/1
KT336433.1	1471	C	T	0		1/1
KT336433.1	1490	C	T	0		1/1
KT336433.1	1522	A	G	0		1/1
KT336433.1	1579	A	G	0		1/1
KT336433.1	1594	G	A	0		1/1
KT336433.1	1612	G	A	0		1/1
KT336433.1	1651	G	A	0		1/1
KT336433.1	1713	A	G	0		1/1
KT336433.1	1798	G	T	0		1/1
KT336433.1	1810	C	T	0		1/1
KT336433.1	1849	A	G	0		1/1
KT336433.1	1888	T	C	0		1/1
KT336433.1	1924	A	G	0		1/1
KT336433.1	1939	A	G	0		1/1
KT336433.1	1942	T	C	0		1/1
KT336433.1	1948	G	A	0		1/1
KT336433.1	1985	A	C	0		1/1
KT336433.1	1993	T	C	0		1/1
KT336433.1	2001	A	C	0		1/1
KT336433.1	2128	C	T	0		1/1
KT336433.1	2131	T	C	0		1/1
KT336433.1	2179	A	C	0		1/1
KT336433.1	2188	T	C	0		1/1
KT336433.1	2212	C	T	0		1/1
KT336433.1	2248	G	A	0		1/1
KT336433.1	2258	C	T	0		1/1
KT336433.1	2302	G	A	0		1/1
KT336433.1	2364	A	G	0		1/1
KT336433.1	2396	A	G	0		1/1
KT336433.1	2401	T	C	0		1/1
KT336433.1	2426	T	C	0		1/1
KT336433.1	2455	C	A	0		1/1
KT336433.1	2457	G	A	0		1/1
KT336433.1	2478	G	A	0		1/1
KT336433.1	2603	T	C	0		1/1
KT336433.1	2606	A	G	0		1/1
KT336433.1	2621	A	G	0		1/1
KT336433.1	2632	A	G	0		1/1
KT336433.1	2681	C	T	0		1/1
KT336433.1	2738	G	A	0		1/1
KT336433.1	2792	A	G	0		1/1
KT336433.1	2888	G	T	0		1/1
KT336433.1	2910	C	T	0		1/1
KT336433.1	2915	A	G	0		1/1
KT336433.1	2933	C	T	0		1/1
KT336433.1	3020	A	G	0		1/1
KT336433.1	3055	A	G	0		1/1
KT336433.1	3080	G	A	0		1/1
KT336433.1	3118	T	C	0		1/1
KT336433.1	3125	C	T	0		1/1
KT336433.1	3180	G	A	0		1/1
KT336433.1	3248	G	A	0		1/1
KT336433.1	3288	C	T	0		1/1
KT336433.1	3334	C	T	0		1/1
KT336433.1	3340	G	A	0		1/1
KT336433.1	3459	T	A	0		1/1
KT336433.1	3507	G	A	0		1/1
KT336433.1	3615	A	T	0		1/1
KT336433.1	3641	T	C	0		1/1
KT336433.1	3675	A	G	0		1/1
KT336433.1	3708	A	G	0		1/1
KT336433.1	3714	T	C	0		1/1
KT336433.1	3723	T	C	0		1/1
KT336433.1	3732	T	C	0		1/1
KT336433.1	3828	G	A	0		1/1
KT336433.1	3858	A	G	0		1/1
KT336433.1	3866	C	A	0		1/1
KT336433.1	3870	T	G	0		1/1
KT336433.1	3900	A	C	0		1/1
KT336433.1	3942	C	T	0		1/1
KT336433.1	3950	C	T	0		1/1
KT336433.1	3972	T	A	0		1/1
KT336433.1	4095	C	T	0		1/1
KT336433.1	4123	T	G	0		1/1
KT336433.1	4146	G	A	0		1/1
KT336433.1	4245	A	G	0		1/1
KT336433.1	4255	G	T	0		1/1
KT336433.1	4305	T	C	0		1/1
KT336433.1	4365	A	G	0		1/1
KT336433.1	4374	T	C	0		1/1
KT336433.1	4395	A	G	0		1/1
KT336433.1	4405	T	C	0		1/1
KT336433.1	4407	G	A	0		1/1
KT336433.1	4440	C	T	0		1/1
KT336433.1	4458	T	C	0		1/1
KT336433.1	4473	C	T	0		1/1
KT336433.1	4481	GC	AT	0		1/1
KT336433.1	4488	A	G	0		1/1
KT336433.1	4524	T	C	0		1/1
KT336433.1	4590	T	C	0		1/1
KT336433.1	4678	A	G	0.913043		0/1
KT336433.1	4704	C	T	0		1/1
KT336433.1	4733	C	T	0		1/1
KT336433.1	4746	A	G	0		1/1
KT336433.1	4778	T	C	0		1/1
KT336433.1	4789	A	C	0		1/1
KT336433.1	4885	C	T	0		1/1
KT336433.1	4908	G	A	0		1/1
KT336433.1	4932	C	A	0		1/1
KT336433.1	4953	GT	T	0		1/1
KT336433.1	4957	T	C	0		1/1
KT336433.1	4965	T	A	0		1/1
KT336433.1	4968	G	A	0		1/1
KT336433.1	4982	T	C	0		1/1
KT336433.1	5000	T	C	0		1/1
KT336433.1	5002	C	T	0		1/1
KT336433.1	5006	G	A	0		1/1
KT336433.1	5014	G	A	0		1/1
KT336433.1	5045	A	G	0		1/1
KT336433.1	5064	C	T	0		1/1
KT336433.1	5082	A	G	0		1/1
KT336433.1	5097	C	T	0		1/1
KT336433.1	5126	T	G	0		1/1
KT336433.1	5128	T	C	0		1/1
KT336433.1	5138	C	T	0		1/1
KT336433.1	5159	C	T	0		1/1
KT336433.1	5205	C	A	0		1/1
KT336433.1	5242	T	A	0		1/1
KT336433.1	5249	C	T	0		1/1
KT336433.1	5251	C	T	0		1/1
KT336433.1	5276	C	T	0		1/1
KT336433.1	5338	G	T	0		1/1
KT336433.1	5366	G	A	0		1/1
KT336433.1	5371	T	C	0		1/1
KT336433.1	5423	A	G	0		1/1
KT336433.1	5471	C	A	0		1/1
KT336433.1	5546	T	C	0		1/1
KT336433.1	5564	G	A	0		1/1
KT336433.1	5590	A	G	0		1/1
KT336433.1	5612	C	T	0		1/1
KT336433.1	5650	AA	GG	0		1/1
KT336433.1	5726	T	C	0		1/1
KT336433.1	5738	A	C	0		1/1
KT336433.1	5768	A	G	0		1/1
KT336433.1	5774	T	C	0		1/1
KT336433.1	5837	G	A	0		1/1
KT336433.1	5906	T	C	0		1/1
KT336433.1	5912	C	T	0		1/1
KT336433.1	5931	C	T	0		1/1
KT336433.1	5996	G	A	0		1/1
KT336433.1	6086	G	A	0		1/1
KT336433.1	6131	C	T	0		1/1
KT336433.1	6353	G	A	0		1/1
KT336433.1	6438	A	G	0		1/1
KT336433.1	6557	A	C	0		1/1
KT336433.1	6611	A	G	0		1/1
KT336433.1	6662	G	A	0		1/1
KT336433.1	6671	A	G	0		1/1
KT336433.1	6727	A	G	0		1/1
KT336433.1	6848	T	C	0		1/1
KT336433.1	6880	CC	TT	0		1/1
KT336433.1	6893	A	G	0		1/1
KT336433.1	6899	C	T	0		1/1
KT336433.1	6923	G	A	0		1/1
KT336433.1	6989	T	C	0		1/1
KT336433.1	7076	G	A	0		1/1
KT336433.1	7295	A	G	0		1/1
KT336433.1	7358	A	G	0		1/1
KT336433.1	7382	C	T	0		1/1
KT336433.1	7415	C	A	0		1/1
KT336433.1	7439	C	T	0		1/1
KT336433.1	7466	C	T	0		1/1
KT336433.1	7503	C	A	0		1/1
KT336433.1	7556	G	A	0		1/1
KT336433.1	7628	A	G	0		1/1
KT336433.1	7682	T	C	0		1/1
KT336433.1	7730	G	A	0		1/1
KT336433.1	7781	T	C	0		1/1
KT336433.1	7802	C	A	0		1/1
KT336433.1	7841	G	A	0		1/1
KT336433.1	7895	G	A	0		1/1
KT336433.1	7913	G	A	0		1/1
KT336433.1	7964	T	G	0		1/1
KT336433.1	7976	A	G	0		1/1
KT336433.1	8045	C	T	0		1/1
KT336433.1	8056	A	G	0		1/1
KT336433.1	8108	G	A	0		1/1
KT336433.1	8147	A	G	0		1/1
KT336433.1	8177	T	C	0		1/1
KT336433.1	8225	A	G	0		1/1
KT336433.1	8249	A	C	0		1/1
KT336433.1	8300	C	T	0		1/1
KT336433.1	8303	T	C	0		1/1
KT336433.1	8312	C	T	0		1/1
KT336433.1	8345	A	G	0		1/1
KT336433.1	8367	T	C	0		1/1
KT336433.1	8421	T	C	0		1/1
KT336433.1	8441	T	C	0		1/1
KT336433.1	8447	C	T	0		1/1
KT336433.1	8461	A	G	0		1/1
KT336433.1	8465	C	T	0		1/1
KT336433.1	8534	A	G	0		1/1
KT336433.1	8537	T	C	0		1/1
KT336433.1	8600	C	T	0		1/1
KT336433.1	8669	C	A	0		1/1
KT336433.1	8729	A	G	0		1/1
KT336433.1	8747	G	T	0		1/1
KT336433.1	8772	T	C	0		1/1
KT336433.1	8834	CC	TA	0		1/1
KT336433.1	8894	A	G	0		1/1
KT336433.1	8906	G	A	0		1/1
KT336433.1	8957	A	G	0		1/1
KT336433.1	8978	A	G	0		1/1
KT336433.1	9068	A	G	0		1/1
KT336433.1	9083	C	T	0		1/1
KT336433.1	9149	A	G	0		1/1
KT336433.1	9161	A	G	0		1/1
KT336433.1	9270	T	G	0		1/1
KT336433.1	9338	G	A	0		1/1
KT336433.1	9393	T	C	0		1/1
KT336433.1	9395	A	G	0		1/1
KT336433.1	9402	G	T	0		1/1
KT336433.1	9464	G	A	0		1/1
KT336433.1	9495	C	T	0		1/1
KT336433.1	9529	G	A	0		1/1
KT336433.1	9536	G	A	0		1/1
KT336433.1	9576	G	A	0		1/1
KT336433.1	9663	T	C	0		1/1
KT336433.1	9683	G	A	0		1/1
KT336433.1	9789	C	T	0		1/1
KT336433.1	9809	A	G	0		1/1
KT336433.1	9839	A	G	0		1/1
KT336433.1	9938	A	G	0		1/1
KT336433.1	9953	A	G	0		1/1
KT336433.1	9965	A	G	0		1/1
KT336433.1	10026	C	T	0		1/1
KT336433.1	10142	T	G	0		1/1
KT336433.1	10157	C	T	0		1/1
KT336433.1	10202	TT	CC	0		1/1
KT336433.1	10205	G	C	0		1/1
KT336433.1	10216	G	A	0		1/1
KT336433.1	10223	A	G	0		1/1
KT336433.1	10289	T	C	0		1/1
KT336433.1	10367	A	C	0		1/1
KT336433.1	10384	A	G	0		1/1
KT336433.1	10394	T	C	0		1/1
KT336433.1	10424	C	T	0		1/1
KT336433.1	10553	C	T	0		1/1
KT336433.1	10628	T	C	0		1/1
KT336433.1	10670	CG	TA	0		1/1
KT336433.1	10715	T	C	0		1/1
KT336433.1	10754	A	T	0		1/1
KT336433.1	10841	G	A	0		1/1
KT336433.1	10937	T	C	0		1/1
KT336433.1	10988	A	G	0		1/1
KT336433.1	11066	T	C	0		1/1
KT336433.1	11096	A	G	0		1/1
KT336433.1	11198	A	T	0		1/1
KT336433.1	11225	C	T	0		1/1
KT336433.1	11273	C	T	0		1/1
KT336433.1	11277	T	C	0		1/1
KT336433.1	11348	C	T	0		1/1
KT336433.1	11354	T	C	0		1/1
KT336433.1	11375	A	G	0		1/1
KT336433.1	11390	G	A	0		1/1
KT336433.1	11435	T	C	0		1/1
KT336433.1	11462	C	T	0		1/1
KT336433.1	11465	C	T	0		1/1
KT336433.1	11486	C	T	0		1/1
KT336433.1	11534	T	C	0		1/1
KT336433.1	11576	T	C	0		1/1
KT336433.1	11624	T	G	0		1/1
KT336433.1	11678	C	T	0		1/1
KT336433.1	11681	C	A	0		1/1
KT336433.1	11687	G	A	0		1/1
KT336433.1	11796	G	A	0		1/1
KT336433.1	11799	T	C	0		1/1
KT336433.1	11804	C	T	0		1/1
KT336433.1	11813	T	C	0		1/1
KT336433.1	11818	A	G	0		1/1
KT336433.1	11840	T	C	0		1/1
KT336433.1	11856	G	A	0		1/1
KT336433.1	11862	T	C	0		1/1
KT336433.1	11868	C	A	0		1/1
KT336433.1	11871	A	G	0		1/1
KT336433.1	11882	T	C	0		1/1
