33	265	5'UTR
266	21555	orf1ab
21563	25378	S
25387	26214	ORF3a
26239	26466	E
26517	27185	M
27196	27381	ORF6
27388	27753	ORF7a
27888	28247	ORF8
28261	29520	N
29545	29661	ORF10
29662	29890	3'UTR
