# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]2_S2:GT
MN908947.3	210	G	T	0		1/1
MN908947.3	241	C	T	0		1/1
MN908947.3	3037	C	T	0		1/1
MN908947.3	4181	G	T	0		1/1
MN908947.3	6402	C	T	0		1/1
MN908947.3	7851	C	T	0		1/1
MN908947.3	8986	C	T	0		1/1
MN908947.3	9053	G	T	0		1/1
MN908947.3	10029	C	T	0		1/1
MN908947.3	11201	A	G	0		1/1
MN908947.3	11332	A	G	0		1/1
MN908947.3	12213	C	T	0		1/1
MN908947.3	14408	C	T	0		1/1
MN908947.3	15451	G	A	0		1/1
MN908947.3	16466	C	T	0		1/1
MN908947.3	19220	C	T	0		1/1
MN908947.3	21618	C	G	0		1/1
MN908947.3	21658	C	T	0		1/1
MN908947.3	21846	C	T	0		1/1
MN908947.3	21987	G	A	0.378571		0/1
MN908947.3	22028	GAGTTCAG	GG	0		1/1
MN908947.3	22917	T	G	0		1/1
MN908947.3	22995	C	A	0		1/1
MN908947.3	23403	A	G	0		1/1
MN908947.3	23604	C	G	0		1/1
MN908947.3	24410	G	A	0		1/1
MN908947.3	25469	C	T	0		1/1
MN908947.3	26111	C	T	0		1/1
MN908947.3	26767	T	C	0		1/1
MN908947.3	27638	T	C	0		1/1
MN908947.3	27752	C	T	0		1/1
MN908947.3	27874	C	T	0		1/1
MN908947.3	28247	AGATTTCA	AA	0		1/1
MN908947.3	28270	TAA	TA	0		1/1
MN908947.3	28461	A	G	0		1/1
MN908947.3	28603	C	T	0		1/1
MN908947.3	28881	G	T	0		1/1
MN908947.3	28916	G	T	0		1/1
MN908947.3	29402	G	T	0		1/1
MN908947.3	29742	G	T	0		1/1
