# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR17309642:GT
MN908947.3	241	C	T	0		1/1
MN908947.3	2832	A	G	0		1/1
MN908947.3	3037	C	T	0		1/1
MN908947.3	5386	T	G	0		1/1
MN908947.3	5673	C	T	0		1/1
MN908947.3	5730	C	T	0		1/1
MN908947.3	6512	AGTTT	AT	0		1/1
MN908947.3	8393	G	A	0		1/1
MN908947.3	10029	C	T	0		1/1
MN908947.3	10448	CC	TA	0		1/1
MN908947.3	11282	AGTTTGTCTGG	AG	1		0/1
MN908947.3	11537	A	G	0		1/1
MN908947.3	11750	C	T	0.225352		0/1
MN908947.3	13195	T	C	0		1/1
MN908947.3	14408	C	T	0		1/1
MN908947.3	15240	C	T	0		1/1
MN908947.3	18163	A	G	0		1/1
MN908947.3	20486	A	C	0.534014		0/1
MN908947.3	21762	C	T	0		1/1
MN908947.3	21765	TACATGT	T	0		1/1
MN908947.3	21846	C	T	0		1/1
MN908947.3	21986	GGTGTTTATTA	GA	0		1/1
MN908947.3	22193	AATTT	AT	0		1/1
MN908947.3	22578	G	A	0		1/1
MN908947.3	22673	TC	CT	0		1/1
MN908947.3	22679	T	C	0		1/1
MN908947.3	22686	C	T	0		1/1
MN908947.3	22813	G	T	0		1/1
MN908947.3	22882	T	G	0		1/1
MN908947.3	22898	G	A	0		1/1
MN908947.3	22992	G	A	0		1/1
MN908947.3	22995	C	A	0		1/1
MN908947.3	23013	A	C	0		1/1
MN908947.3	23040	A	G	0		1/1
MN908947.3	23048	G	A	0		1/1
MN908947.3	23055	A	G	0		1/1
MN908947.3	23063	A	T	0		1/1
MN908947.3	23075	T	C	0		1/1
MN908947.3	23202	C	A	0		1/1
MN908947.3	23403	A	G	0		1/1
MN908947.3	23525	C	T	0		1/1
MN908947.3	23599	T	G	0		1/1
MN908947.3	23604	C	A	0		1/1
MN908947.3	23854	C	A	0		1/1
MN908947.3	23948	G	T	0		1/1
MN908947.3	24130	C	A	0		1/1
MN908947.3	24424	A	T	0		1/1
MN908947.3	24469	T	A	0		1/1
MN908947.3	24503	C	T	0		1/1
MN908947.3	25000	C	T	0		1/1
MN908947.3	25584	C	T	0		1/1
MN908947.3	26270	C	T	0		1/1
MN908947.3	26530	A	G	0		1/1
MN908947.3	26577	C	G	0		1/1
MN908947.3	26709	G	A	0		1/1
MN908947.3	27259	A	C	0		1/1
MN908947.3	27807	C	T	0		1/1
MN908947.3	28271	A	T	0		1/1
MN908947.3	28311	C	T	0		1/1
MN908947.3	28361	GGAGAACGCAG	GG	0		1/1
MN908947.3	28881	GGG	AAC	0		1/1
MN908947.3	29645	G	T	0.825967		0/1
