# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR14155385:GT
MN908947.3	241	C	T	0		1
MN908947.3	913	C	T	0		1
MN908947.3	1379	G	A	0		1
MN908947.3	3037	C	T	0		1
MN908947.3	3267	C	T	0		1
MN908947.3	4900	C	T	0		1
MN908947.3	5388	C	A	0		1
MN908947.3	5986	C	T	0		1
MN908947.3	6954	T	C	0		1
MN908947.3	11287	GTCTGGTTTTA	GA	0		1
MN908947.3	12162	A	G	0		1
MN908947.3	13730	C	T	0		1
MN908947.3	14408	C	T	0		1
MN908947.3	14676	C	T	0		1
MN908947.3	15279	C	T	0		1
MN908947.3	15720	C	T	0		1
MN908947.3	16176	T	C	0		1
MN908947.3	17615	A	G	0		1
MN908947.3	21137	A	G	0		1
MN908947.3	21764	ATACATGT	AT	0		1
MN908947.3	21990	TTTATTAC	TTTAC	0		1
MN908947.3	23063	A	T	0		1
MN908947.3	23271	C	A	0		1
MN908947.3	23403	A	G	0		1
MN908947.3	23604	C	A	0		1
MN908947.3	23709	C	T	0		1
MN908947.3	24506	T	G	0		1
MN908947.3	24914	G	C	0		1
MN908947.3	25135	G	T	0		1
MN908947.3	27972	C	T	0		1
MN908947.3	28048	G	T	0		1
MN908947.3	28111	A	G	0		1
MN908947.3	28270	TAA	TA	0		1
MN908947.3	28280	GAT	CTA	0		1
MN908947.3	28881	GGG	AAC	0		1
MN908947.3	28977	C	T	0		1
