dataset	coverage	statistic	value
SARS-COV2	100	Sensitivity	1.0000000
SARS-COV2	100	Specificity	1.0000000
SARS-COV2	100	Precision	1.0000000
SARS-COV2	100	Balanced accuracy	1.0000000
SARS-COV2	1000	Sensitivity	1.0000000
SARS-COV2	1000	Specificity	1.0000000
SARS-COV2	1000	Precision	1.0000000
SARS-COV2	1000	Balanced accuracy	1.0000000
SARS-COV2	5000	Sensitivity	1.0000000
SARS-COV2	5000	Specificity	1.0000000
SARS-COV2	5000	Precision	1.0000000
SARS-COV2	5000	Balanced accuracy	1.0000000
SARS-COV2	10000	Sensitivity	1.0000000
SARS-COV2	10000	Specificity	1.0000000
SARS-COV2	10000	Precision	1.0000000
SARS-COV2	10000	Balanced accuracy	1.0000000
HBV	100	Sensitivity	1.0000000
HBV	100	Specificity	1.0000000
HBV	100	Precision	1.0000000
HBV	100	Balanced accuracy	1.0000000
HBV	1000	Sensitivity	1.0000000
HBV	1000	Specificity	1.0000000
HBV	1000	Precision	1.0000000
HBV	1000	Balanced accuracy	1.0000000
HBV	5000	Sensitivity	1.0000000
HBV	5000	Specificity	1.0000000
HBV	5000	Precision	1.0000000
HBV	5000	Balanced accuracy	1.0000000
HBV	10000	Sensitivity	1.0000000
HBV	10000	Specificity	1.0000000
HBV	10000	Precision	1.0000000
HBV	10000	Balanced accuracy	1.0000000
RABV	100	Sensitivity	0.9982332
RABV	100	Specificity	1.0000000
RABV	100	Precision	1.0000000
RABV	100	Balanced accuracy	0.9991166
RABV	1000	Sensitivity	1.0000000
RABV	1000	Specificity	1.0000000
RABV	1000	Precision	1.0000000
RABV	1000	Balanced accuracy	1.0000000
RABV	5000	Sensitivity	1.0000000
RABV	5000	Specificity	1.0000000
RABV	5000	Precision	1.0000000
RABV	5000	Balanced accuracy	1.0000000
RABV	10000	Sensitivity	1.0000000
RABV	10000	Specificity	1.0000000
RABV	10000	Precision	1.0000000
RABV	10000	Balanced accuracy	1.0000000
FcoV	100	Sensitivity	0.9992842
FcoV	100	Specificity	1.0000000
FcoV	100	Precision	1.0000000
FcoV	100	Balanced accuracy	0.9996421
FcoV	1000	Sensitivity	1.0000000
FcoV	1000	Specificity	1.0000000
FcoV	1000	Precision	1.0000000
FcoV	1000	Balanced accuracy	1.0000000
FcoV	5000	Sensitivity	1.0000000
FcoV	5000	Specificity	1.0000000
FcoV	5000	Precision	1.0000000
FcoV	5000	Balanced accuracy	1.0000000
FcoV	10000	Sensitivity	1.0000000
FcoV	10000	Specificity	1.0000000
FcoV	10000	Precision	1.0000000
FcoV	10000	Balanced accuracy	1.0000000
Aviadenovirus	100	Sensitivity	0.9899221
Aviadenovirus	100	Specificity	1.0000000
Aviadenovirus	100	Precision	1.0000000
Aviadenovirus	100	Balanced accuracy	0.9949611
Aviadenovirus	1000	Sensitivity	0.9912964
Aviadenovirus	1000	Specificity	1.0000000
Aviadenovirus	1000	Precision	1.0000000
Aviadenovirus	1000	Balanced accuracy	0.9956482
Aviadenovirus	5000	Sensitivity	0.9926706
Aviadenovirus	5000	Specificity	1.0000000
Aviadenovirus	5000	Precision	1.0000000
Aviadenovirus	5000	Balanced accuracy	0.9963353
Aviadenovirus	10000	Sensitivity	0.9945030
Aviadenovirus	10000	Specificity	1.0000000
Aviadenovirus	10000	Precision	1.0000000
Aviadenovirus	10000	Balanced accuracy	0.9972515
HSV-1	100	Sensitivity	0.8165933
HSV-1	100	Specificity	1.0000000
HSV-1	100	Precision	1.0000000
HSV-1	100	Balanced accuracy	0.9082966
HSV-1	1000	Sensitivity	0.8270501
HSV-1	1000	Specificity	0.9996828
HSV-1	1000	Precision	0.9924055
HSV-1	1000	Balanced accuracy	0.9133665
HSV-1	5000	Sensitivity	0.8326912
HSV-1	5000	Specificity	0.9995381
HSV-1	5000	Precision	0.9890505
HSV-1	5000	Balanced accuracy	0.9161147
HSV-1	10000	Sensitivity	0.8365438
HSV-1	10000	Specificity	0.9995588
HSV-1	10000	Precision	0.9895833
HSV-1	10000	Balanced accuracy	0.9180513
